source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.15,0.2,0.175,3.8484042036998307,0.003078078372618595,0.3868240627210844,0.3868363091367115
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.15,0.2,0.175,14.481962633779107,0.009289584090924537,0.6244109288349516,0.6244800272395502
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.15,0.2,0.175,21.56829425898933,0.01653726531039862,0.9351445219468023,0.935290734515776
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.15,0.2,0.175,28.271683294305753,0.02799717301168292,1.2194332856513974,1.2197546392005274
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.15,0.2,0.175,34.55823938656486,0.04750168572345811,1.1150585555158896,1.1160698868689864
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.15,0.2,0.175,40.46240161317528,0.08168487731571662,1.3037146787368825,1.3062711750383595
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.15,0.2,0.175,46.342547708031965,0.14335400477312993,1.502190666382567,1.5090152977526092
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.15,0.2,0.175,51.89721672256858,0.2550054705869729,1.6751203011889633,1.6944190194531832
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.15,0.2,0.175,56.87971851141985,0.4290120719595167,1.8871338728578275,1.9352843749625999
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.15,0.2,0.175,70.3485316674653,1.1622963844428496,1.9171817657655463,2.241989921536852
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.2,0.25,0.225,4.025571657758818,0.002220872330222754,0.39886402736432697,0.3988702102178072
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.2,0.25,0.225,14.497140819921443,0.0066058234283401214,0.6247626343306091,0.624797556140298
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.2,0.25,0.225,21.25001604311845,0.01167560148898461,0.9224694989213956,0.9225433844055358
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.2,0.25,0.225,27.70273083513047,0.019709280712353727,1.1953718287123059,1.1955343008986403
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.2,0.25,0.225,33.62813727583794,0.033332934921559636,1.0858015781797448,1.086313100228525
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.2,0.25,0.225,39.27217095816582,0.057236365701542606,1.262391731586916,1.2636886030734522
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.2,0.25,0.225,44.894495058834714,0.10029376537913068,1.4444952279376797,1.4479728253350106
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.2,0.25,0.225,49.971868571156136,0.17791242233610907,1.6055914217135354,1.6154184112797507
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.2,0.25,0.225,54.530556371916674,0.29938506725015807,1.807699228363498,1.832323093430405
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.2,0.25,0.225,68.3853124081594,0.8150877982216624,1.8650759765513636,2.0354057377139476
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.25,0.3,0.275,3.896368974255911,0.002103081110609958,0.383247163132866,0.38325293345197947
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.25,0.3,0.275,13.705609117725077,0.006223522806983121,0.5917720559201542,0.5918047806532956
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.25,0.3,0.275,20.025828197914862,0.010980488378716062,0.8703754172445454,0.8704446783504691
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.25,0.3,0.275,25.987765298955598,0.0185032086055751,1.1229798860175226,1.1231323132777498
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.25,0.3,0.275,31.572049410440567,0.03128909978114509,1.0218094356338727,1.022288379331159
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.25,0.3,0.275,36.83583941751974,0.053686767541954415,1.1867909122990623,1.1880046037472853
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.25,0.3,0.275,41.841235249400775,0.09390924577996777,1.3503619864079055,1.3536234486660117
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.25,0.3,0.275,47.03427858727374,0.16716065780885192,1.513445900754795,1.5226493949792188
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.25,0.3,0.275,51.18453605240967,0.2806520415925103,1.6997197877863675,1.7227341424150675
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.25,0.3,0.275,63.35048969410392,0.7605259192183322,1.7353630305901366,1.8946990583577838
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,3.6186326743424218,0.0019907758256306795,0.3547449484104986,0.3547505343352638
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,12.58437622806721,0.0058724564191701455,0.5444637869924158,0.5444954555278839
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,18.40428720397055,0.010366513712134262,0.8016193450787665,0.8016863719753844
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,23.98132614016798,0.01749625829559832,1.0375717057173899,1.0377192122918608
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,29.145103674685803,0.02960556462881758,0.9456404977429413,0.9461038211679038
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,34.05784446234547,0.050834735844610554,1.1008781694661403,1.1020512303770233
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,38.792140626549674,0.08900240320171438,1.2568224051592665,1.2599698353079742
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,43.505030525256835,0.15830625917748853,1.4059704487848106,1.414854683192211
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,47.56761517139596,0.26647136809804517,1.5856178758755481,1.607852928072754
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.3,0.35,0.3249999999999999,59.26864329321797,0.7239150408989237,1.627160563356704,1.7809279843337282
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.35,0.4,0.375,3.219810951924623,0.0018515254386774458,0.3156525934230937,0.31565802362869694
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.35,0.4,0.375,11.309458205114334,0.005492661298622482,0.4909303561632134,0.49096108189008314
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.35,0.4,0.375,16.64676663472446,0.009720336508597072,0.7262510668524238,0.7263161137177973
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.35,0.4,0.375,21.716408717089603,0.016424374170163642,0.9424316481261916,0.9425747564287574
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.35,0.4,0.375,26.521963628558897,0.02785641590429322,0.8638967266171081,0.8643457260649743
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.35,0.4,0.375,31.107882254439076,0.04790313269675518,1.009883443929835,1.0110189317939338
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.35,0.4,0.375,35.5149783359278,0.08396542316155266,1.1534022224658436,1.1564544431476087
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.35,0.4,0.375,39.772291058138244,0.14931153201421227,1.2895741284418234,1.2981892644521904
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.35,0.4,0.375,43.406693198966565,0.2517955444601304,1.456286485315789,1.4778942193280908
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.35,0.4,0.375,55.32674701511628,0.6891291326579478,1.524454722096452,1.6729797252806342
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.4,0.45,0.425,2.8263198305409314,0.0017264781834263256,0.27813910073678866,0.27814445902370105
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.4,0.45,0.425,10.037157061858272,0.0051466101864791475,0.4374885629543535,0.4375188342371982
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.4,0.45,0.425,14.942388137865954,0.00915296215973571,0.6538078481668326,0.6538719133292403
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.4,0.45,0.425,19.62373783521372,0.01551096257509827,0.8536628544364189,0.8538037590714511
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.4,0.45,0.425,24.067709180424412,0.026360280213119366,0.787805188441202,0.788246077889254
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.4,0.45,0.425,28.334588721390844,0.045436627964611905,0.9244565112656609,0.9255724328124036
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.4,0.45,0.425,32.455581048448146,0.07976285072948446,1.0585883558563531,1.0615891010702545
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.4,0.45,0.425,36.52076289102377,0.14215564792655275,1.1884685272825914,1.1969401273993072
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.4,0.45,0.425,39.87831582336206,0.23972992539750634,1.3445564866098048,1.3657608073215441
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.4,0.45,0.425,50.80743946987178,0.6561825923850434,1.4037834045513522,1.5495752454924354
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.45,0.5,0.475,2.426060480449451,0.0016331619172003256,0.2402775722542855,0.24028312247484462
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.45,0.5,0.475,8.895017951560325,0.004927588826085217,0.3889695169928648,0.3890007278673158
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.45,0.5,0.475,13.364233631462296,0.00880465832152209,0.5867633617305935,0.5868294170178809
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.45,0.5,0.475,17.691112996740973,0.014981754356980157,0.7717941901540786,0.7719395863143713
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.45,0.5,0.475,21.806862394610118,0.02551072493088096,0.7165444374790445,0.7169984155970356
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.45,0.5,0.475,25.653987846378,0.04396498607230213,0.84078773086528,0.8419364158735054
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.45,0.5,0.475,29.461234834365264,0.07725119773268867,0.9660179637432157,0.9691018800031933
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.45,0.5,0.475,33.05613347869961,0.13767993554371002,1.0836860203963465,1.0923969770435062
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.45,0.5,0.475,36.58969733603814,0.23318324789307188,1.2381001402726262,1.2598676059178038
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.45,0.5,0.475,46.28365904969572,0.6369660525452344,1.3013580338890756,1.4488818048628738
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.5,0.55,0.525,2.079757721813137,0.0015634586753943535,0.207890168027982,0.2078960470180524
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.5,0.55,0.525,7.8332646949942495,0.004763150061139344,0.3440541807687135,0.3440871501566653
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.5,0.55,0.525,11.923040526920179,0.008558897543236814,0.5249382289591764,0.5250079989390184
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.5,0.55,0.525,15.882411089644057,0.01459876258435203,0.695020034851636,0.6951733400484829
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.5,0.55,0.525,19.617670755927495,0.024917239149944488,0.6489571554429113,0.6494353381264454
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.5,0.55,0.525,23.276222862935896,0.04307250766908466,0.7661798648737201,0.7673896182870963
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.5,0.55,0.525,26.572546340584807,0.07561385999674902,0.8802401579256007,0.883481856886996
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.5,0.55,0.525,30.343406412385427,0.13551997558315607,0.9964260234999428,1.0055995644837799
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.5,0.55,0.525,32.980202360332,0.22828090685324198,1.127042793652303,1.1499294026840632
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.5,0.55,0.525,42.223477234462656,0.6257513922006255,1.2727815796552566,1.418286908333695
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.55,0.6,0.575,1.7622803732200232,0.0014767037017378805,0.1783442230092296,0.178350336513808
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.55,0.6,0.575,6.935285571377485,0.004573240582894181,0.30582125167074714,0.30585544380130214
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.55,0.6,0.575,10.669626125402198,0.008260455876260203,0.47176990480653513,0.47184221749696253
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.55,0.6,0.575,14.307705425404695,0.014136206211790412,0.6284571468186075,0.6286161131512993
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.55,0.6,0.575,17.768730471360346,0.024189593290257373,0.5917092485454144,0.5922034880323883
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.55,0.6,0.575,21.142450803712464,0.04189787214246226,0.7008635180116077,0.7021147360436707
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.55,0.6,0.575,24.39166309893943,0.07380311948704775,0.8087612644956748,0.8121217171056702
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.55,0.6,0.575,27.524244404771835,0.13178338335978101,0.9134788358682624,0.9229357744225688
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.55,0.6,0.575,30.314381662886113,0.22279010405938746,1.0393774185932372,1.0629867585009394
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.55,0.6,0.575,38.30463206292532,0.6083669980582452,1.175126902203466,1.3232662772884056
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.6,0.65,0.625,1.5020480005887074,0.0014008211976828105,0.1539246261671034,0.15393100025891604
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.6,0.65,0.625,6.108462216989194,0.004386345121116502,0.2709278044234163,0.27096330975468697
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.6,0.65,0.625,9.543360041209997,0.007976576219898203,0.4235830699919687,0.423658167573827
