source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.6,0.65,0.625,12.874657453330583,0.01369926601616841,0.5678831571654547,0.5680483694911783
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.6,0.65,0.625,16.05938033214543,0.02347469089161817,0.5384532869082066,0.5389647514399327
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.6,0.65,0.625,19.15029988950593,0.04072121958361496,0.6405921708169497,0.6418851509704435
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.6,0.65,0.625,22.238220551806645,0.07191647040354157,0.7462425675095054,0.7496999054811746
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.6,0.65,0.625,25.043935696040716,0.12845749451174387,0.8376695590545898,0.8474618682058478
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.6,0.65,0.625,27.91029387986784,0.21808965951133627,0.9602737582546935,0.9847277747572494
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.6,0.65,0.625,35.07634193851488,0.5945265859057446,1.0121981153776214,1.1738853803173244
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.65,0.7,0.675,1.2696614380166966,0.0013284228653600866,0.13243448686396,0.13244114926347328
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.65,0.7,0.675,5.41412055096263,0.004232336886418796,0.24153644113847433,0.2415735189820271
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.65,0.7,0.675,8.576300661169208,0.007743866430040498,0.3822119352522193,0.38229037512934194
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.65,0.7,0.675,11.615474159683508,0.013330027170795868,0.5150395521914843,0.5152120242637771
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.65,0.7,0.675,14.599906061362834,0.022919366455658705,0.49321636959794657,0.4937486046543393
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.65,0.7,0.675,17.48527734941376,0.039841180077189134,0.5894793571211858,0.5908241972887955
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.65,0.7,0.675,20.21787514332668,0.07026321650174626,0.6858038687524407,0.6893938395351282
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.65,0.7,0.675,22.871721503972644,0.12574143380337316,0.7715145852553,0.7816940983764593
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.65,0.7,0.675,25.508352824892356,0.2140055505620854,0.8870975358876068,0.9125461160123608
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.65,0.7,0.675,32.72531030719962,0.5875412540641731,0.9409717680358091,1.1093388091416156
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.7,0.75,0.725,1.0863091082657022,0.0012585091253288067,0.1150214376617501,0.11502832245579521
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.7,0.75,0.725,4.813919037638143,0.004059447380197169,0.21596789563504726,0.21600604403132626
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.7,0.75,0.725,7.711637578599545,0.007465247015299632,0.34559039505556555,0.34567101566035485
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.7,0.75,0.725,10.522980333565314,0.012896703235278046,0.46897251572791787,0.4691498113209799
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.7,0.75,0.725,13.304519752878027,0.02224220101326877,0.4536301444618778,0.45417510221325297
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.7,0.75,0.725,15.940861643410422,0.03866596821342692,0.5435330517397843,0.5449066300123763
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.7,0.75,0.725,18.568587099838243,0.06841450865869943,0.6328597356468868,0.6365469267839243
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.7,0.75,0.725,21.01044155788347,0.12242663810088669,0.7156027989202725,0.7259997572583708
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.7,0.75,0.725,23.347880437094155,0.20831867037001148,0.8200926028480678,0.8461374271776709
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.7,0.75,0.725,30.155863450826917,0.5730110584966805,0.866977942282287,1.0392268402824838
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.75,0.8,0.775,0.9159859399008756,0.0011822567619780662,0.0994923428663489,0.09949936693309344
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.75,0.8,0.775,4.277902756436608,0.0038866481167713217,0.19329150437326173,0.19333057620682317
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.75,0.8,0.775,6.939015793061635,0.007190685180845934,0.3127877199370851,0.31287036244555094
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.75,0.8,0.775,9.549970899070143,0.012473500684810863,0.42810965037358056,0.42829132720885604
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.75,0.8,0.775,12.161217014377321,0.0215661688703992,0.4177102265022164,0.4182665812185806
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.75,0.8,0.775,14.560292985911248,0.037527746774820576,0.49958739700567195,0.5009949091806203
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.75,0.8,0.775,17.056439098332383,0.06654269454769962,0.5891582521829536,0.5929041881391471
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.75,0.8,0.775,19.288194227429578,0.1191680429886905,0.6637315841582976,0.6743445990582543
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.75,0.8,0.775,21.638007082231162,0.2033125484482431,0.7654798014296639,0.7920197716934324
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.75,0.8,0.775,27.726974203249004,0.557912974940546,0.8067707622133479,0.9808903865209999
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.8,0.85,0.825,0.783306563710655,0.001119074132053474,0.08655437332964104,0.08656160736377247
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.8,0.85,0.825,3.807274989238573,0.0037230872079897317,0.17326437324983113,0.1733043692929151
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.8,0.85,0.825,6.261459459746176,0.006928808212242609,0.28388837639214487,0.28397291883876913
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.8,0.85,0.825,8.661049332791869,0.01205174458005423,0.3906558535510872,0.39084170767863474
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.8,0.85,0.825,11.070145877918941,0.02089257219471067,0.3847815091342519,0.385348296148489
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.8,0.85,0.825,13.377783643856537,0.03647556618888406,0.4635187338436518,0.46495170023651033
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.8,0.85,0.825,15.607584971228448,0.0646091000641264,0.5438425313802423,0.5476669012722661
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.8,0.85,0.825,17.761536586315763,0.11591293352687936,0.614880307300981,0.6257104765507411
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.8,0.85,0.825,19.800122338245615,0.19799568773416415,0.7107801238257385,0.7378419050088283
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.8,0.85,0.825,26.043736236947375,0.5479526956406778,0.7644070119590709,0.940515941700129
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.85,0.9,0.875,0.6614588318388342,0.0010527214470108823,0.0753056761224712,0.07531303392313661
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.85,0.9,0.875,3.4043659392103174,0.0035712319706580034,0.15599005242393807,0.15603092691197856
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.85,0.9,0.875,5.660118228718683,0.006681686775108665,0.2584166630204671,0.2585030302816474
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.85,0.9,0.875,7.8946882310400674,0.011659838270672889,0.3579856300887428,0.3581754642330103
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.85,0.9,0.875,10.062375922960847,0.02020392305206578,0.3534629306444065,0.3540398873664185
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.85,0.9,0.875,12.206304385273121,0.0353243791844028,0.42815128368867705,0.42960602124391306
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.85,0.9,0.875,14.2871889948539,0.06272625361998484,0.500891664808405,0.504803964690982
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.85,0.9,0.875,16.496183655895592,0.11314142963388057,0.5767155381703314,0.5877089373718025
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.85,0.9,0.875,18.343341757981513,0.19242506673067405,0.6627006781871095,0.6900721666434311
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.85,0.9,0.875,23.361374052227088,0.5267991431205459,0.7043905095415784,0.8795927052475969
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.9,0.95,0.925,0.5694241931634957,0.0009953642421080295,0.06581532341612006,0.0658228497282133
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.9,0.95,0.925,3.0264516163244437,0.0034088858417071896,0.13991172411337852,0.13995324593256112
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.9,0.95,0.925,5.105693521444941,0.006416855919105838,0.23462567209004564,0.23471340405607896
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.9,0.95,0.925,7.138000212115892,0.011221707506029991,0.32629821485270283,0.326491120454158
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.9,0.95,0.925,9.190304781627985,0.019529127969549424,0.32654955512972456,0.32713299863308204
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.9,0.95,0.925,11.209561534860194,0.034234538319669695,0.39735532914697375,0.3988273576567445
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.9,0.95,0.925,13.13320293949021,0.06079159143794129,0.46839893342618905,0.4723274059636483
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.9,0.95,0.925,15.024814949217994,0.1094290212459327,0.5378255259148501,0.5488451575958632
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.9,0.95,0.925,17.168277466765964,0.1869318024176523,0.6222568536249583,0.649728474547903
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.9,0.95,0.925,20.906068784988832,0.5049608552446107,0.6641285074462417,0.8342973928594895
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,0.95,1.0,0.975,0.4800809889161191,0.0009255302062571642,0.057291993260704166,0.05729946856601085
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,0.95,1.0,0.975,2.7086134318566835,0.003232738710197942,0.12622171389406636,0.1262631048957848
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,0.95,1.0,0.975,4.607669224128562,0.006111902803430962,0.2136483993700071,0.21373580399466216
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,0.95,1.0,0.975,6.530032775114695,0.010744843230047622,0.3004175257541173,0.30060961634030275
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,0.95,1.0,0.975,8.382068574953928,0.018694787010188483,0.3019257974950775,0.30250402022848366
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,0.95,1.0,0.975,10.283418625253837,0.03283964135820136,0.36887829827876717,0.3703371990302546
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,0.95,1.0,0.975,12.050582423015117,0.0583267182963335,0.4361171308745739,0.44000017944256575
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,0.95,1.0,0.975,13.711921990625113,0.10481357468495604,0.4948559489030592,0.5058342570476875
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,0.95,1.0,0.975,15.654041651984107,0.18029877890657206,0.5804881240270173,0.6078438218914517
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,0.95,1.0,0.975,20.300170314151792,0.4972784663645232,0.6470448430130749,0.8160593740529343
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.0,1.1,1.05,0.38652547595175524,0.0005906626562843354,0.051198799095762346,0.05120220611674622
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.0,1.1,1.05,2.297217991539923,0.002093621174031753,0.1345736213771455,0.1345899060857822
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.0,1.1,1.05,3.9827833166230566,0.003990246007328259,0.2324894588044053,0.23252369883167665
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.0,1.1,1.05,5.680515475475512,0.007039531067224136,0.3292641160752259,0.329339358614251
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.0,1.1,1.05,7.353092879572896,0.01228758589652999,0.3455608119369621,0.3457792063061298
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.0,1.1,1.05,9.004741487941292,0.02161016533188262,0.4225391028389546,0.42309135263394354
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.0,1.1,1.05,10.78897521689656,0.03869282377047035,0.504861112802392,0.5063416611650696
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.0,1.1,1.05,12.283456776886137,0.06954910944575778,0.5758520604940045,0.5800367869367327
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.0,1.1,1.05,13.743370568014457,0.11905223126808429,0.6678345286957981,0.6783630233792584
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.0,1.1,1.05,18.242620811098377,0.3306000834992479,0.7257077517045216,0.7974635766564773
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.1,1.2,1.15,0.2855894795619669,0.0005111195926659628,0.03964674798493512,0.03965004248445346
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.1,1.2,1.15,1.8564268483380473,0.001861811719450216,0.11041421786673825,0.11042991374624098
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.1,1.2,1.15,3.2912635693378363,0.0035847754421005286,0.19450601232001136,0.19453904349410867
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.1,1.2,1.15,4.73346459695917,0.006353768343299825,0.278070323274734,0.27814290402286984
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.1,1.2,1.15,6.211019654988853,0.011154028521687932,0.2968041030352699,0.2970136157330733
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.1,1.2,1.15,7.6283781631299705,0.01964153814348826,0.3641861551451709,0.3647154310144617
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.1,1.2,1.15,9.071955039971186,0.03511858821678019,0.4331552496119,0.4345765588531981
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.1,1.2,1.15,10.505981517100444,0.06358854611589726,0.5028732248248778,0.5068776809476875
