source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.1,1.2,1.15,11.980192823225337,0.10956843512160641,0.5908386858779844,0.6009123020083889
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.1,1.2,1.15,15.707228307387153,0.30326145099877166,0.6343171324926923,0.7030830194476554
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.2,1.3,1.25,0.21485324350390003,0.00044417798921214625,0.031040654758182715,0.031043832590432384
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.2,1.3,1.25,1.486193391076424,0.0016443316871792527,0.09063674677607418,0.0906516612801313
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.2,1.3,1.25,2.6917270452731237,0.003195279606945406,0.16270527871257962,0.16273665085869493
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.2,1.3,1.25,3.9199902467385024,0.005695726066831991,0.23521756203518648,0.23528651211917184
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.2,1.3,1.25,5.158350980818895,0.010019156482847963,0.2549402360932078,0.25513703666047455
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.2,1.3,1.25,6.373201906710307,0.017705819201041518,0.3151448448597486,0.3156418370166651
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.2,1.3,1.25,7.656033765498503,0.03181609572388027,0.37909366965556707,0.3804264374620083
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.2,1.3,1.25,9.008527969301612,0.05791187195753989,0.44356817793039227,0.4473326652348503
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.2,1.3,1.25,10.095742480088683,0.09981386334068373,0.5195626838403152,0.529063502572559
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.2,1.3,1.25,13.882978970990028,0.28037567192679086,0.5759623815004972,0.6405803480533286
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.3,1.4,1.35,0.16852144161857258,0.0004014835880905088,0.025091578495181895,0.02509479030498921
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.3,1.4,1.35,1.2360316300571157,0.001509148881340609,0.0756769832834144,0.07569202949600595
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.3,1.4,1.35,2.2845009133001826,0.00295553129084116,0.13798890164763367,0.1380205497131911
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.3,1.4,1.35,3.3479610635413546,0.005292335384397182,0.2012393977816818,0.20130897653446778
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.3,1.4,1.35,4.471810578369012,0.009365304920547988,0.22084302222695812,0.22104151058701973
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.3,1.4,1.35,5.5475543095065225,0.016590261411524008,0.27444214234299313,0.27494313278842664
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.3,1.4,1.35,6.707754945578677,0.029851950114042656,0.3310897716595392,0.3324328139988246
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.3,1.4,1.35,7.7404061258640064,0.05405764716825932,0.3832223931596301,0.3870163198579126
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.3,1.4,1.35,8.938996047509331,0.09373547534898165,0.4558434587792855,0.4653811322462071
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.3,1.4,1.35,11.841862944655205,0.2603617588597242,0.4927964729523792,0.5573478350463328
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.4,1.5,1.45,0.12424450643808237,0.00034551937351748996,0.019519442619551807,0.019522500449877096
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.4,1.5,1.45,0.9866043872170323,0.0013273773808119593,0.06278506633260943,0.06279909621245561
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.4,1.5,1.45,1.8591154506658436,0.002622644856111327,0.11651537168362681,0.11654488450642093
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.4,1.5,1.45,2.750472007456157,0.0047166835084184195,0.17147462694216553,0.17153948463334448
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.4,1.5,1.45,3.697108489684927,0.008374266008147372,0.1925198872348215,0.19270193385662635
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.4,1.5,1.45,4.622660075064402,0.01487739638737681,0.24082170227993852,0.2412808098715571
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.4,1.5,1.45,5.60161090979975,0.02684208897298457,0.2911462234014111,0.2923809520836438
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.4,1.5,1.45,6.564452646537538,0.048895267661586354,0.3415299459047427,0.3450122478251963
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.4,1.5,1.45,7.562767917899995,0.08476575865866992,0.4067455230279533,0.4154842407893026
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.4,1.5,1.45,10.047063609236252,0.23576642893255204,0.44083833102239145,0.4999242373702396
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.5,1.6,1.55,0.0986003012630277,0.0003138543718770836,0.015956231008754877,0.01595931742185414
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.5,1.6,1.55,0.8255528776619642,0.0012208279128539047,0.05271180059685623,0.05272593615058471
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.5,1.6,1.55,1.5810210884120095,0.0024292568804601938,0.09918901252675619,0.0992187557623268
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.5,1.6,1.55,2.36627841504191,0.004390352321835723,0.14752004894486467,0.1475853652440008
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.5,1.6,1.55,3.188751591252737,0.007812534540079212,0.16622980439464882,0.16641329143137318
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.5,1.6,1.55,4.033708854936173,0.013932310846055736,0.2096662769741984,0.21012866769132763
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.5,1.6,1.55,4.8415775692577805,0.025109860503287104,0.2526525807447139,0.2538972856323177
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.5,1.6,1.55,5.823670591001538,0.046062429409947786,0.30088037669893825,0.30438585460832673
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.5,1.6,1.55,6.4690577027299625,0.07920933772336834,0.3513721112440291,0.36018950531999266
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.5,1.6,1.55,8.94048100844288,0.2228357728779288,0.3909683379025917,0.450013358597741
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.6,1.7,1.65,0.07601726802428446,0.0002759523122892723,0.012912238317534044,0.012915186721354523
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.6,1.7,1.65,0.6702909508952394,0.0010875514947793208,0.04481529065876736,0.04482848475114453
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.6,1.7,1.65,1.2992087616999706,0.0021775142626046383,0.08540740451460557,0.0854351585372516
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.6,1.7,1.65,1.9760389555049513,0.0039614763386871515,0.12874259481297387,0.1288035287325605
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.6,1.7,1.65,2.672479594260435,0.007060280692494563,0.14815276368960167,0.14832089856902758
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.6,1.7,1.65,3.3641242904115503,0.012585149667847538,0.18660549610924113,0.18702940188734532
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.6,1.7,1.65,4.08452608244708,0.022752108435965514,0.22699673772093298,0.2281341214597851
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.6,1.7,1.65,4.8796670500117685,0.041670928565793935,0.2690791525585723,0.27228671768776186
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.6,1.7,1.65,5.448137517458822,0.07245492878636449,0.318498700031278,0.32663609510746233
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.6,1.7,1.65,8.050709529285884,0.2083009006983718,0.3728596243456453,0.42709901041670495
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.7,1.8,1.75,0.061144447391549075,0.00025128720754152747,0.01063067127765381,0.01063364081931526
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.7,1.8,1.75,0.5604938009640004,0.0009996920827263288,0.037638450435874674,0.037651724203202966
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.7,1.8,1.75,1.1091113174084808,0.002017027713462807,0.0728993475316405,0.07292724642639249
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.7,1.8,1.75,1.6966156597681152,0.003683399709308067,0.11061374745460086,0.11067505843399744
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.7,1.8,1.75,2.3179634044466115,0.006596523902621059,0.12859553205481253,0.12876461079061344
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.7,1.8,1.75,2.9396771046589816,0.011805353694521837,0.16311972550518572,0.163546358029581
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.7,1.8,1.75,3.614619758281466,0.021416245836219885,0.20002181038264844,0.20116505714082047
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.7,1.8,1.75,4.233364829089254,0.03906647976338093,0.23491919287165558,0.23814536951318782
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.7,1.8,1.75,4.908461609004538,0.06820602777546197,0.28253318810734634,0.2906493843224311
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.7,1.8,1.75,6.758048068986992,0.19194980047017604,0.31479238279232696,0.3686990238183596
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.8,1.9,1.85,0.04760243052716881,0.00022285931796161087,0.008916764738801812,0.008919549298184391
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.8,1.9,1.85,0.4603672842029375,0.0008978526859239586,0.03361086625083244,0.03362285635660611
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.8,1.9,1.85,0.9221701369018526,0.001821912911219363,0.06587665681769005,0.06590184580216078
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.8,1.9,1.85,1.4232716205822113,0.003339294407188009,0.10074764565732165,0.1008029711498184
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.8,1.9,1.85,1.9416568984404696,0.005983968398090854,0.12053399500350272,0.12068244209202003
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.8,1.9,1.85,2.4934731918940196,0.010754863483332223,0.15443739772364054,0.15481142368764342
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.8,1.9,1.85,3.050557566407311,0.019522120390983312,0.18946370835676302,0.19046682117591135
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.8,1.9,1.85,3.662066276847463,0.035870234384651326,0.22626237140079644,0.2290880495065637
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.8,1.9,1.85,4.16291221881302,0.06228353594585256,0.268529266112619,0.27565776899790084
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.8,1.9,1.85,5.764172375383537,0.17547703892108527,0.2998501803528482,0.34742239686892334
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.03836521671786021,0.00020321665905230713,0.0073811582560734945,0.007383955187548087
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.38717585139679267,0.0008262933399846995,0.02836496148724283,0.028376994218142135
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,1.9,2.0,1.95,0.7869651702502456,0.0016864498189270965,0.056218910237769294,0.0562441995348331
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,1.9,2.0,1.95,1.2191027866012127,0.0030981197924364674,0.08637384998376732,0.08642939492595461
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,1.9,2.0,1.95,1.680212536940066,0.005574734635622266,0.10422767760055832,0.10437665660607995
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,1.9,2.0,1.95,2.1591969178782477,0.01002831847339396,0.1338215202110882,0.1341967452772626
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,1.9,2.0,1.95,2.6462121200338986,0.01823400596543719,0.16440899915187535,0.1654170425792607
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,1.9,2.0,1.95,3.201106121850538,0.03359452245754266,0.19763761566005617,0.20047248954143912
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,1.9,2.0,1.95,3.6249389051618364,0.05854912382601329,0.23545774727605648,0.24262800879764296
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,1.9,2.0,1.95,5.228444373169295,0.16712299805433448,0.2711605906129585,0.3185249792092255
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.027634544099480848,0.00012334523395616658,0.005523052029026048,0.005524429179749564
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.29645960800461046,0.0005082098584044479,0.02179024375534112,0.021796169392289146
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.6106180869636824,0.001043564312280727,0.04368270488721979,0.043695168299685054
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.0,2.2,2.1,0.9575956962859064,0.0019276221696199886,0.06790244812085629,0.06792980338580695
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.0,2.2,2.1,1.3326163427490778,0.0034843688057475133,0.08266835024737612,0.08274174858315068
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.0,2.2,2.1,1.7214735617214647,0.006286653573860396,0.10674007973887666,0.10692505148850516
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.1255951634791646,0.01146591752232431,0.1319748796972195,0.13247202019945306
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.58376513044519,0.02116609332059074,0.1591673065396379,0.16056847441991537
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.0,2.2,2.1,2.9042837929593404,0.03701879368616344,0.19025987502097666,0.19382778729835512
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.0,2.2,2.1,4.384768073292075,0.1072376906095888,0.22698369283552416,0.25104087137462194
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.018313590230546323,0.00010233975984985533,0.0038345769929061667,0.003835942405846499
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.21081253128402982,0.0004277455495987893,0.015576890718675362,0.01558276261504218
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.44515131613825715,0.0008873409668527769,0.03187207280265279,0.03188442250894714
