source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.7049769396098958,0.0016474936192469028,0.05004315430272697,0.050070265904946024
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.2,2.4,2.3,0.9910331669825833,0.0029914239360418157,0.0614721750863587,0.061544917962517945
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.285757724529433,0.005408075302621733,0.07967885690486284,0.07986217825819952
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.5929050367819189,0.009887771877478522,0.0990489607547881,0.09954127113566819
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.2,2.4,2.3,1.9510019812152017,0.01835677643107749,0.12082215784171518,0.12220869472533
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.2,2.4,2.3,2.2990791134964814,0.032255943259085575,0.14725511095212288,0.15074652094511293
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.2,2.4,2.3,3.119728599731647,0.09038176430877326,0.16258152586523467,0.18601509581814754
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.012438245602376406,8.564504179234327e-05,0.0027082465538339736,0.0027096004261767466
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.15183781686776313,0.000362496440741323,0.011264634440715673,0.011270465507356288
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.3254771921663597,0.0007576063268309689,0.023389678963456485,0.02340194541827694
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.527344645801346,0.001420201465914831,0.03740511691857249,0.0374320683892283
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.744765641422878,0.0025836380745510408,0.04619811661032819,0.046270305424124344
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.4,2.6,2.5,0.966530222815625,0.004683855461464215,0.06009484114497836,0.060277097095199204
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.2319925760520982,0.008635039982367514,0.0760940543286167,0.07658243283980704
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.467529168767578,0.015881438359726937,0.09118369989273915,0.09255640015959417
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.4,2.6,2.5,1.7077740738072913,0.02810571235699124,0.1114568645167559,0.1149459164781438
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.4,2.6,2.5,2.5652504166966805,0.08136346284129972,0.1330664607522832,0.15597017683732517
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.0084995248494992,7.205916886430718e-05,0.0019396391128155954,0.0019409771796137854
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.11104866800445007,0.0003084926223100368,0.00825147024023578,0.008257234938132525
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.24016673946495148,0.0006474976095704927,0.01728049714180828,0.01729262370557006
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.3926174162759273,0.001218376794433779,0.027865824823938463,0.02789244763608314
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.5578939303276341,0.002226843688518308,0.034748759787169965,0.03482003933885679
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.7422311411029962,0.0040676003097773784,0.04588363224153067,0.046063576499834814
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.6,2.8,2.7,0.918256940848376,0.0074619758905057915,0.0575300758315884,0.05801198763513281
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.6,2.8,2.7,1.1717133321099857,0.014029804291884298,0.07170766326089881,0.07306725928079574
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.6,2.8,2.7,1.3080364022717474,0.024684245624950023,0.0865477092589118,0.08999898866119548
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.6,2.8,2.7,2.0735959047444292,0.0725997074641079,0.10840646366615421,0.13047098868512977
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.006061220658766729,6.142899868412332e-05,0.0014190010124599617,0.0014203300303949537
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.08202248303318355,0.00026499844663203226,0.006129878986678525,0.006135604336008013
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.18128544611367578,0.0005610302728943362,0.013055794462454792,0.013067843127806865
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.2986939480574024,0.0010592337458524023,0.02119135051753967,0.021217806505046212
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.42516296942710785,0.0019387778398887736,0.026478202438036696,0.026549087816007847
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.5700022965257316,0.0035609566395588777,0.03537410548317059,0.035552886674970544
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.725818658367025,0.006587634297678923,0.04512106386553868,0.04559942247439079
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,2.8,3.0,2.9,0.8944484365380604,0.012263297720004533,0.055796615896733896,0.057128371379701746
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,2.8,3.0,2.9,1.0395938493285002,0.02156175693047886,0.06728292293553731,0.07065338690168013
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,2.8,3.0,2.9,1.4749206919505444,0.061278849184568725,0.07896811673469167,0.09995529409695622
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.004348008079086293,5.2553652512589727e-05,0.001046176967036041,0.0010474961254100866
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.06117103929701002,0.00022836559532194827,0.004583243373254026,0.004588929141270726
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.1367005655360433,0.00048607905523866997,0.009860257231550935,0.009872231030536827
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.22822443641463722,0.0009233320504227038,0.016198212913282446,0.016224507501288538
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.32750394314686154,0.0016965231052733102,0.020445334815024162,0.020515601535055345
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.44174401841046923,0.0031147151316070444,0.027299964916683447,0.02747707289365461
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.5425439095693736,0.005710581798926882,0.034537947728854365,0.03500686472398394
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.7039047050345363,0.010844150316527251,0.04340304078196918,0.04473722773271404
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.0,3.2,3.1,0.8312184501543445,0.01948734183083766,0.054748045354848035,0.05811286399592101
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.0,3.2,3.1,1.3071129243576367,0.05729511876106528,0.06920928549969384,0.08984795953844865
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.003103269910821559,4.493115628076404e-05,0.0007756372365826642,0.0007769375338972357
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.04598537857047452,0.00019708729419978932,0.0034609651238561427,0.0034665722248474152
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.1046688937575109,0.0004222526818614496,0.007546542872360411,0.007558346820020428
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.17466347136943347,0.0008023524333503956,0.012409330291909593,0.012435242165756498
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.25202333528702325,0.0014771717628533569,0.015681701194648075,0.01575112023873852
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.3391498463343788,0.0027187769117157307,0.02104225339112813,0.021217167003917414
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.4337778940379374,0.005045290867594345,0.027084990903197395,0.0275508927652974
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.5396270013621176,0.009468143715405919,0.03357634398033429,0.034885765299063044
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.6642060950651277,0.017016861637698878,0.0429920668216517,0.046237337613599175
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.2,3.4,3.3,0.9420518143051734,0.04846697851965492,0.0505697983482638,0.07004536038745718
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.002371978766644895,3.953966074044602e-05,0.0005980854470502166,0.000599391013233204
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.03549574429648939,0.00017410565334450822,0.002688780830556586,0.0026944118343889237
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.08269851366514439,0.00037555968738474675,0.0059425561187561645,0.005954411667272835
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.13641614638235144,0.0007121619036129608,0.00972420800222722,0.009750251065871973
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.1999723152760455,0.0013200727156918203,0.012450125802914498,0.012519913118033662
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.2718053314092837,0.0024373781796128294,0.01681974953289921,0.016995434291006393
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.34358503344967817,0.004509630338571193,0.02153412120360002,0.022001253187077723
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.4365144009932875,0.008499266732427388,0.026896748609652417,0.02820766953790735
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.5042997586040269,0.015319992444597958,0.0339940848551909,0.03728672650749135
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.4,3.6,3.5,0.8640787771570472,0.04623243042907532,0.04575460696026443,0.06504553544608245
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.0016990176008576706,3.385063663469082e-05,0.00044809859693625706,0.00044937536445249874
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.026997621325709275,0.0001502312560500415,0.002043646098816483,0.002049160512869161
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.06263123206003805,0.0003246215598040446,0.004530300540350244,0.004541916131214591
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.10665252219398304,0.0006223462130980301,0.007581044067579818,0.007606546125775129
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.15514859038809892,0.0011515607115399889,0.009671822463638641,0.00974013561715172
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.21215875470122472,0.002129830919967771,0.0131130011526444,0.013284840193879042
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.26658137200209747,0.003939719502962398,0.01681611436794081,0.01727145310035284
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.34619026928199215,0.007480002821871521,0.021578318433626537,0.022838000539412217
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.3998964737419692,0.01336519458510222,0.02657703542056578,0.02974839891563332
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.6413741467040287,0.03950804187082646,0.034351958534537305,0.05235401061643269
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.0012757501759048378,2.9841370514360117e-05,0.00034883838254797444,0.00035011244555551335
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.02127999843640122,0.00013333011190509202,0.0016121802390531568,0.0016176841601295718
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.049542512313339206,0.0002885239561608863,0.0035847853499998248,0.0035963776329596
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.08447990305688266,0.0005541190232519791,0.006017827664618156,0.006043285339364123
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.12491826323160043,0.0010312075813499854,0.007766586142979367,0.007834746287669614
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.16917399109031303,0.0019075658283542799,0.010530562257522785,0.01070194135888757
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.22268980804589075,0.00357143297619227,0.013853236236010638,0.014306197528139745
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.2693075445425585,0.006654090252494026,0.017099403384756653,0.01834847441077768
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.3418498356136433,0.012053204946968609,0.021957769460761632,0.025048420892055945
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.4733043934934653,0.03408855268000287,0.025642580987752607,0.04265643425710572
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.0008011231566804664,1.517785549932991e-05,0.00022912844872284362,0.00022963060186241582
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.014178905273951268,6.849976467822933e-05,0.0010792988047778301,0.0010814703545432142
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.03367862096763296,0.00014918797455057772,0.0024319181776191433,0.0024364899085333636
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.057192126984983195,0.00028640883973807854,0.0040763470768788845,0.004086396397152281
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.08468436315250208,0.0005339153053582109,0.005287078700732407,0.0053139690195779295
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.11653296779499961,0.0009922592660906442,0.007240264115431582,0.007307941085719631
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.15005189448749787,0.0018536620594858451,0.009366723797593363,0.009548380895794802
