manuscript_bin,pt_center_gev,species,yield_value,total_error
15--20,1.25,kaon,0.188,0.014035668847618199
15--20,1.25,pion,0.594,0.031144823004794875
15--20,1.25,proton,0.1119,0.006866074402608915
15--20,1.35,kaon,0.1575,0.012041594578792296
15--20,1.35,pion,0.47450000000000003,0.025079872407968908
15--20,1.35,proton,0.0948,0.005976010645381967
15--20,1.45,kaon,0.13245,0.010000126249202745
15--20,1.45,pion,0.3785,0.02009975124224178
15--20,1.45,proton,0.0802,0.005080633233944202
15--20,1.55,kaon,0.10905000000000001,0.00844808342221998
15--20,1.55,pion,0.3085,0.01711724276862369
15--20,1.55,proton,0.06820000000000001,0.004374131311422865
15--20,1.65,kaon,0.092,0.007305651096421006
15--20,1.65,pion,0.2515,0.014142135623730949
15--20,1.65,proton,0.0578,0.0037168167713868727
15--20,1.75,kaon,0.077,0.006300995183479043
15--20,1.75,pion,0.203,0.01216552506059644
15--20,1.75,proton,0.0495,0.003238068308674928
15--20,1.85,kaon,0.0645,0.005508407459109287
15--20,1.85,pion,0.1665,0.009552630379629154
15--20,1.85,proton,0.0407,0.0026800186566514794
15--20,1.95,kaon,0.0539,0.004759720362315388
15--20,1.95,pion,0.137,0.00806225774829855
15--20,1.95,proton,0.03425,0.0022461121789081858
15--20,2.1,kaon,0.03995,0.0029274562336608894
15--20,2.1,pion,0.1043,0.00486646862641483
15--20,2.1,proton,0.0267,0.0016868073727682067
15--20,2.3,kaon,0.028800000000000003,0.002039607805437114
15--20,2.3,pion,0.07305,0.0034132096331752023
15--20,2.3,proton,0.0191,0.0012371709157558857
15--20,2.5,kaon,0.021249999999999998,0.0014317821063276352
15--20,2.5,pion,0.05185,0.0024186773244895647
15--20,2.5,proton,0.01405,0.0009708791742239228
15--20,2.7,kaon,0.0156,0.001216552506059644
15--20,2.7,pion,0.03765,0.001902629759044045
15--20,2.7,proton,0.009899999999999999,0.001019803902718557
15--20,2.9,kaon,0.01195,0.001118033988749895
15--20,2.9,pion,0.02785,0.0013583340943760123
15--20,2.9,proton,0.0069,0.001104536101718726
15--20,3.1,kaon,0.009300000000000001,0.001004987562112089
15--20,3.1,pion,0.020720000000000002,0.0010031948963187562
15--20,3.1,proton,0.00493,0.000929368191007388
15--20,3.3,kaon,0.007265000000000001,0.0007702761461392358
15--20,3.3,pion,0.015700000000000002,0.0007532595834106593
15--20,3.3,proton,0.00364,0.0007283716296741186
15--20,3.5,kaon,0.005605000000000001,0.0005593973467030314
15--20,3.5,pion,0.011960000000000002,0.0005731491952362841
15--20,3.5,proton,0.00264,0.0005135172830587107
15--20,3.7,kaon,0.004455000000000001,0.0003945883931389772
15--20,3.7,pion,0.009309999999999999,0.00044780052670828077
15--20,3.7,proton,0.00197,0.00035786696799194786
15--20,3.9,kaon,0.0035000000000000005,0.0002795099287107388
15--20,3.9,pion,0.007285,0.00035355339059327376
15--20,3.9,proton,0.0014750000000000002,0.00024824513961768603
15--20,4.25,kaon,0.00242,0.00017262676501632072
15--20,4.25,pion,0.00491,0.00023194827009486403
15--20,4.25,proton,0.000925,0.0001414213562373095
15--20,4.75,kaon,0.001445,9.219544457292888e-05
15--20,4.75,pion,0.00285,0.0001414213562373095
15--20,4.75,proton,0.000505,7.071067811865475e-05
15--20,5.5,kaon,0.0007355,4.366077319956702e-05
15--20,5.5,pion,0.0014295000000000002,7.071067811865475e-05
15--20,5.5,proton,0.00022899999999999998,2.7170980750065666e-05
15--20,7.0,kaon,0.0002385,1.6978335849521813e-05
15--20,7.0,pion,0.0004615,2.4824513961768603e-05
15--20,7.0,proton,6.3e-05,6.324555320336759e-06
15--20,9.0,kaon,6.500000000000001e-05,6.324555320336759e-06
15--20,9.0,pion,0.000125,7.280109889280518e-06
15--20,9.0,proton,1.4649999999999999e-05,1.6401219466856725e-06
15--20,12.5,kaon,1.5e-05,1.7557881933977502e-06
15--20,12.5,pion,2.745e-05,1.8027756377319944e-06
15--20,12.5,proton,2.85e-06,4.242640687119285e-07
15--20,17.5,kaon,2.55e-06,3.6055512754639893e-07
15--20,17.5,pion,4.45e-06,3.6055512754639893e-07
15--20,17.5,proton,4.1499999999999994e-07,1.09787669653388e-07
20--30,0.11,pion,7.352,0.5475914099368739
20--30,0.13,pion,7.791500000000001,0.3276240802623551
20--30,0.15000000000000002,pion,8.0505,0.3151285503771025
20--30,0.16999999999999998,pion,8.073,0.3156283444646096
20--30,0.19,pion,7.918,0.31160277132607417
20--30,0.225,kaon,0.46499999999999997,0.03056566139563003
20--30,0.225,pion,7.388,0.28804340421566743
20--30,0.275,kaon,0.5135000000000001,0.029568205912562283
20--30,0.275,pion,6.609999999999999,0.2005398985120183
20--30,0.32499999999999996,kaon,0.5615000000000001,0.020524506567992845
20--30,0.32499999999999996,pion,5.757999999999999,0.1730260104742386
20--30,0.32499999999999996,proton,0.1685,0.01856312132580519
20--30,0.375,kaon,0.562,0.019026370385910367
20--30,0.375,pion,4.987,0.15002999833319275
20--30,0.375,proton,0.184,0.017528758566160922
20--30,0.42500000000000004,kaon,0.554,0.019063753809780863
20--30,0.42500000000000004,pion,4.298500000000001,0.12903488110031716
20--30,0.42500000000000004,proton,0.192,0.017029487959600673
20--30,0.475,kaon,0.549,0.019105260759258308
20--30,0.475,pion,3.68,0.11004090486410116
20--30,0.475,proton,0.19775,0.0102739093757464
20--30,0.525,kaon,0.531,0.027074073658023497
20--30,0.525,pion,3.1734999999999998,0.09402128381794059
20--30,0.525,proton,0.2016,0.01012804667908885
20--30,0.575,kaon,0.49450000000000005,0.02857011070136683
20--30,0.575,pion,2.7225,0.07902532862121273
20--30,0.575,proton,0.19890000000000002,0.009426386617022279
20--30,0.625,kaon,0.45699999999999996,0.03313608305156178
20--30,0.625,pion,2.4444999999999997,0.1246003627706456
20--30,0.625,proton,0.19755,0.01069252074011538
20--30,0.675,kaon,0.426,0.030647224934078773
20--30,0.675,pion,2.1055,0.10761623882077662
20--30,0.675,proton,0.19005,0.010144912111441574
20--30,0.725,kaon,0.3935,0.028614569694077354
20--30,0.725,pion,1.8225,0.09358552482475727
20--30,0.725,proton,0.18135,0.009344442154595291
20--30,0.775,kaon,0.362,0.0261246571387077
20--30,0.775,pion,1.5845000000000002,0.08159810414942838
20--30,0.775,proton,0.1735,0.00879148215361591
20--30,0.825,kaon,0.3325,0.024083189157584593
20--30,0.825,pion,1.383,0.07111260904055611
20--30,0.825,proton,0.16625,0.009248976162659062
20--30,0.875,kaon,0.3025,0.022090722034374524
20--30,0.875,pion,1.214,0.06262787733819139
20--30,0.875,proton,0.1602,0.010293948683827549
20--30,0.925,kaon,0.2785,0.02009975124224178
20--30,0.925,pion,1.0675,0.055081757415681644
20--30,0.925,proton,0.15005,0.009393385502812922
20--30,0.975,kaon,0.252,0.018110770276274835
20--30,0.975,pion,0.94,0.04859270473008925
20--30,0.975,proton,0.1405,0.008558821443217984
20--30,1.05,kaon,0.2175,0.016031219541881397
20--30,1.05,pion,0.776,0.04004996878900157
20--30,1.05,proton,0.12345,0.007736439858090561
20--30,1.15,kaon,0.17880000000000001,0.012988557787089353
20--30,1.15,pion,0.6040000000000001,0.031064449134018138
20--30,1.15,proton,0.1058,0.006637151965353612
20--30,1.25,kaon,0.1491,0.011029054928622606
20--30,1.25,pion,0.475,0.025079872407968908
20--30,1.25,proton,0.09040000000000001,0.005687274732726708
20--30,1.35,kaon,0.12465,0.009326309899484929
20--30,1.35,pion,0.377,0.02009975124224178
20--30,1.35,proton,0.07619999999999999,0.004794267866364202
20--30,1.45,kaon,0.10345,0.007823046646485378
20--30,1.45,pion,0.3005,0.016077867519239248
20--30,1.45,proton,0.0645,0.004094367740776376
20--30,1.55,kaon,0.08615,0.006677014316924606
20--30,1.55,pion,0.244,0.013038404810405298
20--30,1.55,proton,0.05425,0.003486228944329612
20--30,1.65,kaon,0.0713,0.005681771544247165
20--30,1.65,pion,0.197,0.011045361017187262
20--30,1.65,proton,0.044950000000000004,0.0028359852763711457
20--30,1.75,kaon,0.05945,0.004875707773607681
20--30,1.75,pion,0.1585,0.009055385138137417
20--30,1.75,proton,0.0382,0.0024910819824802482
20--30,1.85,kaon,0.0502,0.004229657196511321
20--30,1.85,pion,0.13010000000000002,0.007492831807812295
20--30,1.85,proton,0.0314,0.0020500058629971366
20--30,1.95,kaon,0.0421,0.003684093654798072
20--30,1.95,pion,0.10655,0.006090363948709541
20--30,1.95,proton,0.02645,0.001746575570852821
20--30,2.1,kaon,0.031,0.0022588757397802453
20--30,2.1,pion,0.08065,0.003755330490408935
20--30,2.1,proton,0.02025,0.0012261001975812642
20--30,2.3,kaon,0.0222,0.0015628630723509328
20--30,2.3,pion,0.05625,0.0026076809620810596
20--30,2.3,proton,0.0145,0.0009222125139210446
20--30,2.5,kaon,0.0162,0.001019803902718557
20--30,2.5,pion,0.04,0.00191049731745428
20--30,2.5,proton,0.0104,0.0006576915171081848
20--30,2.7,kaon,0.01205,0.0009055385138137418
20--30,2.7,pion,0.028815,0.0014317122615944869
20--30,2.7,proton,0.007050000000000001,0.0007280109889280518
20--30,2.9,kaon,0.009275000000000002,0.0008398364645046978
20--30,2.9,pion,0.02107,0.0010317462567020089
20--30,2.9,proton,0.004875000000000001,0.0008238937692311521
20--30,3.1,kaon,0.00725,0.0007233954219807216
20--30,3.1,pion,0.015775,0.0007616429609731847
20--30,3.1,proton,0.003435,0.0006876228547359762
20--30,3.3,kaon,0.00563,0.0005681771544247165
20--30,3.3,pion,0.0119,0.0005714017850864662
20--30,3.3,proton,0.0024850000000000002,0.0005315072906367324
20--30,3.5,kaon,0.004355,0.00041800162410619986
20--30,3.5,pion,0.009125000000000001,0.00044181444068749047
20--30,3.5,proton,0.0018150000000000002,0.0003761982974581651
20--30,3.7,kaon,0.0034100000000000003,0.00029770027118726007
20--30,3.7,pion,0.007,0.00033634089691656903
20--30,3.7,proton,0.0013700000000000001,0.00026172504656604803
20--30,3.9,kaon,0.0026500000000000004,0.00020718475925876557
20--30,3.9,pion,0.005445,0.00026172504656604803
20--30,3.9,proton,0.0010400000000000001,0.00018110770276274834
20--30,4.25,kaon,0.00181,0.0001216552506059644
20--30,4.25,pion,0.0036899999999999997,0.00018110770276274834
20--30,4.25,proton,0.00067,0.0001004987562112089
20--30,4.75,kaon,0.0010700000000000002,6.576915171081848e-05
20--30,4.75,pion,0.0021650000000000003,0.0001004987562112089
20--30,4.75,proton,0.00036800000000000005,4.9648766349225645e-05
20--30,5.5,kaon,0.0005395,3.157530680769389e-05
20--30,5.5,pion,0.001072,5.23450093132096e-05
20--30,5.5,proton,0.00016800000000000002,1.990628294665937e-05
20--30,7.0,kaon,0.0001755,1.2165525060596441e-05
20--30,7.0,pion,0.00034050000000000004,1.8110770276274833e-05
20--30,7.0,proton,4.75e-05,4.928650381067042e-06
20--30,9.0,kaon,4.9e-05,4.1231056256176614e-06
20--30,9.0,pion,9.350000000000001e-05,5.099019513592786e-06
20--30,9.0,proton,1.14e-05,1.16619037896906e-06
20--30,12.5,kaon,1.0650000000000001e-05,1.202543244583245e-06
20--30,12.5,pion,1.9999999999999998e-05,1.312529057470448e-06
20--30,12.5,proton,2.1499999999999997e-06,2.82842712474619e-07
20--30,17.5,kaon,1.95e-06,2.2360679774997894e-07
20--30,17.5,pion,3.45e-06,2.2360679774997894e-07
20--30,17.5,proton,3.45e-07,7.211102550927978e-08
30--40,0.11,pion,5.9275,0.4410919334791179
30--40,0.13,pion,6.313000000000001,0.2676200018866846
30--40,0.15000000000000002,pion,6.5215000000000005,0.2571244853530177
30--40,0.16999999999999998,pion,6.586,0.25962328889457326
30--40,0.19,pion,6.489000000000001,0.2566248060602437
30--40,0.225,kaon,0.393,0.02607692257466534
30--40,0.225,pion,6.077500000000001,0.23855241089957005
30--40,0.275,kaon,0.42850000000000005,0.024582347387868145
30--40,0.275,pion,5.4544999999999995,0.16702694489996317
30--40,0.32499999999999996,kaon,0.46599999999999997,0.017029487959600673
30--40,0.32499999999999996,pion,4.746,0.1440312481160265
30--40,0.32499999999999996,proton,0.14600000000000002,0.016031712612469072
30--40,0.375,kaon,0.4665,0.016031341372149656
30--40,0.375,pion,4.0945,0.12403628737197586
30--40,0.375,proton,0.1565,0.014534812176143348
30--40,0.42500000000000004,kaon,0.458,0.016031341372149656
30--40,0.42500000000000004,pion,3.5205,0.1065303522619502
30--40,0.42500000000000004,proton,0.16499999999999998,0.014035850594389103
30--40,0.475,kaon,0.4485,0.015628630723509326
30--40,0.475,pion,3.0,0.09052209742400202
30--40,0.475,proton,0.1679,0.008624767688293858
30--40,0.525,kaon,0.4305,0.022055294401429514
30--40,0.525,pion,2.569,0.07652614937006771
30--40,0.525,proton,0.17004999999999998,0.008475137602131082
30--40,0.575,kaon,0.3975,0.02308679276123039
30--40,0.575,pion,2.1895,0.06403127287698
30--40,0.575,proton,0.16705,0.007827108136765877
30--40,0.625,kaon,0.36750000000000005,0.02662323869898329
30--40,0.625,pion,1.9555,0.09958037157687477
30--40,0.625,proton,0.16535,0.009100192643306453
30--40,0.675,kaon,0.3375,0.02458153078277675
30--40,0.675,pion,1.6775,0.08559351929907139
30--40,0.675,proton,0.15745,0.008343732310813168
30--40,0.725,kaon,0.309,0.02258875739780246
30--40,0.725,pion,1.444,0.07410804891411929
30--40,0.725,proton,0.14935,0.007692667272881493
30--40,0.775,kaon,0.28450000000000003,0.020597387175985384
30--40,0.775,pion,1.2429999999999999,0.06357083102172564
30--40,0.775,proton,0.14075,0.007090052811132717
30--40,0.825,kaon,0.261,0.0191049731745428
30--40,0.825,pion,1.0765,0.05558102849346072
30--40,0.825,proton,0.1348,0.007647437290310812
30--40,0.875,kaon,0.23600000000000002,0.01711724276862369
30--40,0.875,pion,0.94,0.048093658625644194
30--40,0.875,proton,0.12719999999999998,0.008035079944751595
30--40,0.925,kaon,0.2145,0.015628630723509326
30--40,0.925,pion,0.8194999999999999,0.0421070065428546
30--40,0.925,proton,0.1199,0.0074930067437691565
30--40,0.975,kaon,0.19399999999999998,0.014088902235674574
30--40,0.975,pion,0.718,0.037121422386541175
30--40,0.975,proton,0.11015000000000001,0.0069155731303690345
30--40,1.05,kaon,0.1663,0.012037648625435621
30--40,1.05,pion,0.5900000000000001,0.030541358797643733
30--40,1.05,proton,0.0959,0.005980279034525093
30--40,1.15,kaon,0.13515,0.009832602209210353
30--40,1.15,pion,0.4545,0.023021728866442676
30--40,1.15,proton,0.0811,0.0050359986187153444
30--40,1.25,kaon,0.11045,0.008172063468299625
30--40,1.25,pion,0.3535,0.019026297590440448
30--40,1.25,proton,0.0683,0.004285476329637871
30--40,1.35,kaon,0.09135,0.006826424925952987
30--40,1.35,pion,0.27899999999999997,0.015033296378372907
30--40,1.35,proton,0.057150000000000006,0.0035852087165015433
30--40,1.45,kaon,0.0756,0.005721894474939696
30--40,1.45,pion,0.22100000000000003,0.012041594578792296
30--40,1.45,proton,0.04755,0.003041559739402954
30--40,1.55,kaon,0.061700000000000005,0.004776246162022026
30--40,1.55,pion,0.1765,0.01004987562112089
30--40,1.55,proton,0.03945,0.0025319961593884936
30--40,1.65,kaon,0.0514,0.004080752079880975
30--40,1.65,pion,0.14065,0.00785779634875822
30--40,1.65,proton,0.032600000000000004,0.0020888583806972748
30--40,1.75,kaon,0.04235,0.003473115772243223
30--40,1.75,pion,0.11475,0.0065490571270383525
30--40,1.75,proton,0.02715,0.0017358954755342742
30--40,1.85,kaon,0.03545,0.003026549190084311
30--40,1.85,pion,0.09305000000000001,0.005346026561849464
30--40,1.85,proton,0.02255,0.0014319361302452345
30--40,1.95,kaon,0.029500000000000002,0.002581193533913807
30--40,1.95,pion,0.07635,0.004341658669218482
30--40,1.95,proton,0.018349999999999998,0.001188553556392218
30--40,2.1,kaon,0.022150000000000003,0.0016124515496597099
30--40,2.1,pion,0.057300000000000004,0.0027073972741361767
30--40,2.1,proton,0.014100000000000001,0.0008732877854264105
30--40,2.3,kaon,0.015649999999999997,0.001118033988749895
30--40,2.3,pion,0.0396,0.0018607871725408818
30--40,2.3,proton,0.009899999999999999,0.0006576915171081848
30--40,2.5,kaon,0.011300000000000001,0.0007280109889280518
30--40,2.5,pion,0.028200000000000003,0.0013152946437965907
30--40,2.5,proton,0.007050000000000001,0.0004611062569605223
30--40,2.7,kaon,0.008320000000000001,0.0006527063557631807
30--40,2.7,pion,0.02006,0.0009968074490992241
30--40,2.7,proton,0.00465,0.0005099019513592785
30--40,2.9,kaon,0.006445,0.0005805389519892522
30--40,2.9,pion,0.014735000000000002,0.0007217343555840192
30--40,2.9,proton,0.00333,0.0005632051136131489
30--40,3.1,kaon,0.004955000000000001,0.00049366129868924
30--40,3.1,pion,0.010825000000000001,0.0005215361924162119
30--40,3.1,proton,0.00232,0.00046270941205037093
30--40,3.3,kaon,0.00381,0.000388233711480743
30--40,3.3,pion,0.008120000000000002,0.00039204591567825316
30--40,3.3,proton,0.00166,0.0003572468523008337
30--40,3.5,kaon,0.0029649999999999998,0.000282842712474619
30--40,3.5,pion,0.0062450000000000006,0.00030149626863362674
30--40,3.5,proton,0.001195,0.00025179356624028344
30--40,3.7,kaon,0.00236,0.00020223748416156684
30--40,3.7,pion,0.0048200000000000005,0.00023194827009486403
30--40,3.7,proton,0.0009,0.00018110770276274834
30--40,3.9,kaon,0.001825,0.0001414213562373095
30--40,3.9,pion,0.0037549999999999997,0.00018110770276274834
30--40,3.9,proton,0.00068,0.0001216552506059644
30--40,4.25,kaon,0.00123,8.06225774829855e-05
30--40,4.25,pion,0.00252,0.00012041594578792296
30--40,4.25,proton,0.00042350000000000005,6.972101961420655e-05
30--40,4.75,kaon,0.0007225,4.442139420937442e-05
30--40,4.75,pion,0.0014635000000000004,7.113848351767449e-05
30--40,4.75,proton,0.0002295,3.255764119219942e-05
30--40,5.5,kaon,0.00036700000000000003,2.1587033144922904e-05
30--40,5.5,pion,0.000719,3.535533905932738e-05
30--40,5.5,proton,0.00010550000000000002,1.3341664064126335e-05
30--40,7.0,kaon,0.00011800000000000001,8.246211251235323e-06
30--40,7.0,pion,0.0002275,1.2165525060596441e-05
30--40,7.0,proton,2.85e-05,3.1622776601683796e-06
30--40,9.0,kaon,3.28e-05,3.056578365275135e-06
30--40,9.0,pion,6.185e-05,3.6623286314872124e-06
30--40,9.0,proton,6.55e-06,7.810249675906655e-07
30--40,12.5,kaon,7.55e-06,8.544003745317531e-07
30--40,12.5,pion,1.3599999999999999e-05,9.486832980505138e-07
30--40,12.5,proton,1.2499999999999999e-06,2.5322475511229897e-07
30--40,17.5,kaon,1.29e-06,1.7925207717610862e-07
30--40,17.5,pion,2.1499999999999997e-06,1.7755639620603223e-07
30--40,17.5,proton,1.8e-07,5.4154759474226493e-08
40--50,0.11,pion,4.8025,0.3580894587242684
40--50,0.13,pion,5.137499999999999,0.2216108803880023
40--50,0.15000000000000002,pion,5.359,0.21561365973310503
40--50,0.16999999999999998,pion,5.413,0.21761261511843566
40--50,0.19,pion,5.349,0.21561370863870222
40--50,0.225,kaon,0.3305,0.022090907935479687
40--50,0.225,pion,5.0305,0.20103980099385485
40--50,0.275,kaon,0.36050000000000004,0.02105654517583542
40--50,0.275,pion,4.538500000000001,0.14303146660769162
40--50,0.32499999999999996,kaon,0.38849999999999996,0.015033444194749798
40--50,0.32499999999999996,pion,3.9525,0.12353643247008002
40--50,0.32499999999999996,proton,0.1255,0.013537445478582603
40--50,0.375,kaon,0.388,0.013537036829011749
40--50,0.375,pion,3.4005,0.10601886792408009
40--50,0.375,proton,0.133,0.01254051493240273
40--50,0.42500000000000004,kaon,0.38,0.013537036829011749
40--50,0.42500000000000004,pion,2.9085,0.09002222222120658
40--50,0.42500000000000004,proton,0.1396,0.011788372182176616
40--50,0.475,kaon,0.368,0.013091865101261622
40--50,0.475,pion,2.4675000000000002,0.07652614044079985
40--50,0.475,proton,0.1431,0.00742056130574446
40--50,0.525,kaon,0.35150000000000003,0.018027841978183426
40--50,0.525,pion,2.1005000000000003,0.06403124999441706
40--50,0.525,proton,0.14340000000000003,0.007175791930609576
40--50,0.575,kaon,0.323,0.019065635382491626
40--50,0.575,pion,1.7750000000000001,0.05303773583472797
40--50,0.575,proton,0.13955,0.006627618186076767
40--50,0.625,kaon,0.297,0.021592872572051756
40--50,0.625,pion,1.5755000000000001,0.08057746776513167
40--50,0.625,proton,0.13725,0.007543467675657256
40--50,0.675,kaon,0.273,0.02009975124224178
40--50,0.675,pion,1.3395000000000001,0.06856566545014729
40--50,0.675,proton,0.12995,0.006936166167282261
40--50,0.725,kaon,0.247,0.018110770276274835
40--50,0.725,pion,1.143,0.05907622195096772
40--50,0.725,proton,0.1218,0.006289987154206098
40--50,0.775,kaon,0.22499999999999998,0.0161245154965971
40--50,0.775,pion,0.9785,0.05058903912162599
40--50,0.775,proton,0.1143,0.00579338243536194
40--50,0.825,kaon,0.203,0.015132745950421555
40--50,0.825,pion,0.8465,0.043603339133452254
40--50,0.825,proton,0.10985,0.00624523876562923
40--50,0.875,kaon,0.184,0.013095675624185604
40--50,0.875,pion,0.7335,0.03808541614298636
40--50,0.875,proton,0.10170000000000001,0.006443796215832529
40--50,0.925,kaon,0.167,0.012041594578792296
40--50,0.925,pion,0.6365000000000001,0.03306055050963308
40--50,0.925,proton,0.0947,0.005935721066027045
40--50,0.975,kaon,0.1495,0.011045361017187262
40--50,0.975,pion,0.552,0.02857011070136683
40--50,0.975,proton,0.08625,0.0054023143985045
40--50,1.05,kaon,0.12714999999999999,0.009230654554021816
40--50,1.05,pion,0.4505,0.023021728866442676
40--50,1.05,proton,0.07425,0.004627208153396287
40--50,1.15,kaon,0.10200000000000001,0.0074741230998494525
40--50,1.15,pion,0.34199999999999997,0.01802775637731995
40--50,1.15,proton,0.06105,0.003832842621613262
40--50,1.25,kaon,0.08295,0.006174711050099358
40--50,1.25,pion,0.2665,0.014035668847618199
40--50,1.25,proton,0.05135000000000001,0.0032315586227861137
40--50,1.35,kaon,0.06785000000000001,0.005074694500344014
40--50,1.35,pion,0.20650000000000002,0.011045361017187262
40--50,1.35,proton,0.042300000000000004,0.002630766068432739
40--50,1.45,kaon,0.055349999999999996,0.004219004621945798
40--50,1.45,pion,0.16215000000000002,0.008906333910854995
40--50,1.45,proton,0.03475,0.0021870656557114324
40--50,1.55,kaon,0.045200000000000004,0.003522782990761708
40--50,1.55,pion,0.12925,0.007156814934033155
40--50,1.55,proton,0.02855,0.0018249030281651706
40--50,1.65,kaon,0.03685,0.0029274562336608894
40--50,1.65,pion,0.1031,0.005805389519892522
40--50,1.65,proton,0.02305,0.0014807439802027355
40--50,1.75,kaon,0.03055,0.0025248667213186335
40--50,1.75,pion,0.08275,0.004751841748206689
40--50,1.75,proton,0.0191,0.0012371709157558857
40--50,1.85,kaon,0.02535,0.002129538088101419
40--50,1.85,pion,0.06665,0.003847076812334269
40--50,1.85,proton,0.015649999999999997,0.001044429361574826
40--50,1.95,kaon,0.020900000000000002,0.001824828759089466
40--50,1.95,pion,0.05445,0.003140063693621517
40--50,1.95,proton,0.0124,0.0008395107498276426
40--50,2.1,kaon,0.0155,0.001118033988749895
40--50,2.1,pion,0.0409,0.00191049731745428
40--50,2.1,proton,0.009500000000000001,0.0006203658925317489
40--50,2.3,kaon,0.01095,0.0008246211251235322
40--50,2.3,pion,0.028050000000000002,0.0013038404810405298
40--50,2.3,proton,0.006699999999999999,0.0004123105625617661
40--50,2.5,kaon,0.0078,0.0005099019513592785
40--50,2.5,pion,0.0197,0.0009055385138137418
40--50,2.5,proton,0.00472,0.00032767731845757955
40--50,2.7,kaon,0.005865,0.00045213469539050785
40--50,2.7,pion,0.014015000000000001,0.0006967963323190145
40--50,2.7,proton,0.0030950000000000005,0.0003420526275297414
40--50,2.9,kaon,0.004505,0.00038964803718620207
40--50,2.9,pion,0.010235000000000001,0.0005015974481593781
40--50,2.9,proton,0.002125,0.00037336309405188947
40--50,3.1,kaon,0.0034800000000000005,0.00033376975018141236
