source_record,source_table,source_table_doi,source_location,description,observable_kind,eta_range,multiplicity_selection,pt_selection,extrapolated,row_index,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error_minus,sys_error_plus,sys_error,total_error,fit_ready,manuscript_bin,mapping_status
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,13,1.7,1.8,1.749,0.05162,6.402e-05,0.001514,0.001513,0.001514,0.0015153529491177954,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,14,1.8,1.9,1.849,0.04106,5.131e-05,0.001324,0.001323,0.001324,0.0013249938551178266,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,15,1.9,2.0,1.949,0.03296,4.868e-05,0.001153,0.001153,0.001153,0.0011540271844285126,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,16,2.0,2.1,2.049,0.02641,3.845e-05,0.0009995,0.0009992,0.0009995,0.001000239297618325,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,17,2.1,2.2,2.149,0.02152,3.547e-05,0.0008639,0.0008637,0.0008639,0.0008646278568841049,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,18,2.2,2.3,2.249,0.01743,2.795e-05,0.0007478,0.0007476,0.0007478,0.0007483221515497186,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,19,2.3,2.4,2.349,0.01434,2.602e-05,0.0006528,0.0006527,0.0006528,0.0006533183606787736,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,20,2.4,2.5,2.449,0.01177,2.479e-05,0.0005626,0.0005624,0.0005626,0.0005631458994789894,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,21,2.5,2.7,2.596,0.00892,1.473e-05,0.0004532,0.0004531,0.0004532,0.00045343931556493863,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,22,2.7,2.9,2.796,0.006194,1.407e-05,0.0003373,0.0003373,0.0003373,0.00033759332768880374,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,23,2.9,3.1,2.996,0.004364,9.422e-06,0.0002486,0.0002486,0.0002486,0.0002487784839651533,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,24,3.1,3.3,3.197,0.003149,7.102e-06,0.0001862,0.0001861,0.0001862,0.00018633539224742035,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,25,3.3,3.5,3.397,0.002272,6.382e-06,0.0001369,0.0001369,0.0001369,0.00013704867720631234,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,26,3.5,4.0,3.726,0.00137,2.779e-06,8.428e-05,8.427e-05,8.428e-05,8.432580412305595e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,27,4.0,4.5,4.229,0.0006763,1.839e-06,4.054e-05,4.054e-05,4.054e-05,4.058168947936988e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,28,4.5,5.0,4.731,0.000363,1.209e-06,2.079e-05,2.079e-05,2.079e-05,2.0825123793149466e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,29,5.0,6.0,5.43,0.0001585,4.735e-07,8.041e-06,8.04e-06,8.041e-06,8.054929127559099e-06,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,30,6.0,7.0,6.441,5.852e-05,2.514e-07,2.265e-06,2.264e-06,2.265e-06,2.2789091601027016e-06,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,31,7.0,8.0,7.445,2.501e-05,1.263e-07,6.742e-07,6.74e-07,6.742e-07,6.85928079320274e-07,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,32,8.0,9.0,8.449,1.195e-05,7.313e-08,2.598e-07,2.597e-07,2.598e-07,2.698963447325658e-07,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,33,9.0,10.0,9.466,5.839e-06,4.305e-08,8.696e-08,8.688e-08,8.696e-08,9.70326960359239e-08,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,34,10.0,15.0,11.7,1.533e-06,1.167e-08,2.78e-08,2.778e-08,2.78e-08,3.0150106135799925e-08,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,35,15.0,20.0,17.02,1.861e-07,2.744e-09,4.473e-09,4.472e-09,4.473e-09,5.2475961163184044e-09,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,36,20.0,30.0,23.64,2.59e-08,6.876e-10,7.432e-10,7.43e-10,7.432e-10,1.0124919752768413e-09,False,,unmatched_to_manuscript_bin
ins1419652,Table 16,10.17182/hepdata.72491.v1/t16,Data from Auxiliary Material,Extrapolated charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;0.8.,pt_spectrum,-0.8-0.8,>= 1,> 500 MEV,True,37,30.0,50.0,36.29,1.639e-09,1.115e-10,9.55e-11,9.555e-11,9.555e-11,1.4684022779878817e-10,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,1,0.5,0.6,0.5474,1.685,0.0003266,0.02008,0.0204,0.0204,0.020402614233475082,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,2,0.6,0.7,0.648,1.102,0.0002341,0.01296,0.01316,0.01316,0.013162082008937644,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,3,0.7,0.8,0.7481,0.7422,0.0001766,0.008602,0.008729,0.008729,0.00873078625096274,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,4,0.8,0.9,0.8482,0.513,0.0001357,0.005969,0.006058,0.006058,0.006059519658355768,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,5,0.9,1.0,0.9482,0.3634,0.0001079,0.004217,0.004279,0.004279,0.0042803601962918955,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,6,1.0,1.1,1.049,0.2616,0.0001012,0.003968,0.004,0.004,0.0040012799752079335,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,7,1.1,1.2,1.149,0.1918,8.008e-05,0.00293,0.002954,0.002954,0.0029550852452002122,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,8,1.2,1.3,1.249,0.1425,6.078e-05,0.002181,0.002199,0.002199,0.002199839814259211,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,9,1.3,1.4,1.349,0.1075,4.855e-05,0.001627,0.00164,0.00164,0.0016407184714325612,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,10,1.4,1.5,1.449,0.08174,4.44e-05,0.00124,0.00125,0.00125,0.0012507882954361223,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,11,1.5,1.6,1.549,0.06297,3.632e-05,0.0009488,0.0009558,0.0009558,0.0009564898234691261,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,12,1.6,1.7,1.649,0.04885,2.946e-05,0.0007358,0.0007412,0.0007412,0.0007417852327998987,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,13,1.7,1.8,1.749,0.03827,2.495e-05,0.0005774,0.0005816,0.0005816,0.0005821349177810931,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,14,1.8,1.9,1.849,0.03024,1.993e-05,0.000457,0.0004604,0.0004604,0.000460831167457237,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,15,1.9,2.0,1.949,0.02399,1.882e-05,0.0003622,0.0003649,0.0003649,0.0003653850057131518,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,16,2.0,2.1,2.049,0.01916,1.477e-05,0.0002869,0.0002889,0.0002889,0.00028927731141587996,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,17,2.1,2.2,2.149,0.01546,1.331e-05,0.0002316,0.0002332,0.0002332,0.00023357952842661533,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,18,2.2,2.3,2.249,0.01249,1.23e-05,0.0001877,0.0001889,0.0001889,0.00018930002641309905,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,19,2.3,2.4,2.349,0.01018,1.038e-05,0.0001534,0.0001545,0.0001545,0.00015484829479203184,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,20,2.4,2.5,2.449,0.00832,8.679e-06,0.0001255,0.0001263,0.0001263,0.00012659784769497467,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,21,2.5,2.7,2.596,0.006237,6.014e-06,9.343e-05,9.406e-05,9.406e-05,9.425206520814279e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,22,2.7,2.9,2.796,0.004308,4.399e-06,6.478e-05,6.522e-05,6.522e-05,6.536818492967355e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,23,2.9,3.1,2.996,0.00301,4.121e-06,4.558e-05,4.59e-05,4.59e-05,4.608462477876976e-05,False,,unmatched_to_manuscript_bin
ins1419652,Table 4,10.17182/hepdata.72491.v1/t4,Data from F 3B,Charged-particle multiplicities in proton-proton collisions at a centre-of-mass energy of 13000 GeV as a function of transverse momentum for events with the number of charged particles &gt;=1 having transverse momentum &gt;500 MeV and absolute(pseudorapidity) &lt;2.5.,pt_spectrum,-2.5-2.5,>= 1,> 500 MEV,False,24,3.1,3.3,3.197,0.002154,3.021e-06,3.289e-05,3.312e-05,3.312e-05,3.325749300533641e-05,False,,unmatched_to_manuscript_bin
