group_label,model_name,component_count,parameter_left,parameter_right,correlation
101-125,manuscript_juttner,2,norm_1,norm_1,1.0
101-125,manuscript_juttner,2,norm_1,temperature_1,-0.40350449176815745
101-125,manuscript_juttner,2,norm_1,U_1,0.06039556980564702
101-125,manuscript_juttner,2,norm_1,norm_2,0.7200690023619065
101-125,manuscript_juttner,2,norm_1,temperature_2,-0.4075307116467558
101-125,manuscript_juttner,2,norm_1,U_2,-0.0622737626450619
101-125,manuscript_juttner,2,temperature_1,norm_1,-0.40350449176815745
101-125,manuscript_juttner,2,temperature_1,temperature_1,0.9999999999999999
101-125,manuscript_juttner,2,temperature_1,U_1,0.8859117111040751
101-125,manuscript_juttner,2,temperature_1,norm_2,-0.34422863318424907
101-125,manuscript_juttner,2,temperature_1,temperature_2,0.1934719605609623
101-125,manuscript_juttner,2,temperature_1,U_2,0.02958680636231203
101-125,manuscript_juttner,2,U_1,norm_1,0.06039556980564702
101-125,manuscript_juttner,2,U_1,temperature_1,0.8859117111040751
101-125,manuscript_juttner,2,U_1,U_1,1.0
101-125,manuscript_juttner,2,U_1,norm_2,-0.024533394436037553
101-125,manuscript_juttner,2,U_1,temperature_2,0.01185507537805973
101-125,manuscript_juttner,2,U_1,U_2,0.0019346094245032376
101-125,manuscript_juttner,2,norm_2,norm_1,0.7200690023619065
101-125,manuscript_juttner,2,norm_2,temperature_1,-0.34422863318424907
101-125,manuscript_juttner,2,norm_2,U_1,-0.024533394436037553
101-125,manuscript_juttner,2,norm_2,norm_2,0.9999999999999999
101-125,manuscript_juttner,2,norm_2,temperature_2,-0.25995998934610703
101-125,manuscript_juttner,2,norm_2,U_2,0.16351077437023276
101-125,manuscript_juttner,2,temperature_2,norm_1,-0.4075307116467558
101-125,manuscript_juttner,2,temperature_2,temperature_1,0.1934719605609623
101-125,manuscript_juttner,2,temperature_2,U_1,0.01185507537805973
101-125,manuscript_juttner,2,temperature_2,norm_2,-0.25995998934610703
101-125,manuscript_juttner,2,temperature_2,temperature_2,0.9999999999999999
101-125,manuscript_juttner,2,temperature_2,U_2,0.9060495693416217
101-125,manuscript_juttner,2,U_2,norm_1,-0.0622737626450619
101-125,manuscript_juttner,2,U_2,temperature_1,0.02958680636231203
101-125,manuscript_juttner,2,U_2,U_1,0.0019346094245032376
101-125,manuscript_juttner,2,U_2,norm_2,0.16351077437023276
101-125,manuscript_juttner,2,U_2,temperature_2,0.9060495693416217
101-125,manuscript_juttner,2,U_2,U_2,1.0
126-150,manuscript_juttner,1,norm_1,norm_1,0.9999999999999999
126-150,manuscript_juttner,1,norm_1,temperature_1,-0.9778574478918223
126-150,manuscript_juttner,1,norm_1,U_1,-0.00020689964127196898
126-150,manuscript_juttner,1,temperature_1,norm_1,-0.9778574478918223
126-150,manuscript_juttner,1,temperature_1,temperature_1,0.9999999999999999
126-150,manuscript_juttner,1,temperature_1,U_1,-0.0033259956778158898
126-150,manuscript_juttner,1,U_1,norm_1,-0.00020689964127196898
126-150,manuscript_juttner,1,U_1,temperature_1,-0.0033259956778158898
126-150,manuscript_juttner,1,U_1,U_1,0.9999999999999998
126-150,exact_bose_einstein,1,norm_1,norm_1,1.0000000000000002
126-150,exact_bose_einstein,1,norm_1,temperature_1,-0.9765349696109511
126-150,exact_bose_einstein,1,norm_1,U_1,0.00032525566456865357
126-150,exact_bose_einstein,1,temperature_1,norm_1,-0.9765349696109511
126-150,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999999
126-150,exact_bose_einstein,1,temperature_1,U_1,0.004753551465403795
126-150,exact_bose_einstein,1,U_1,norm_1,0.00032525566456865357
126-150,exact_bose_einstein,1,U_1,temperature_1,0.004753551465403795
126-150,exact_bose_einstein,1,U_1,U_1,1.0
126-150,tsallis,1,norm_1,norm_1,1.0
126-150,tsallis,1,norm_1,temperature_1,-0.9846301669684737
126-150,tsallis,1,norm_1,q_1,0.8291954575301028
126-150,tsallis,1,temperature_1,norm_1,-0.9846301669684737
126-150,tsallis,1,temperature_1,temperature_1,1.0
126-150,tsallis,1,temperature_1,q_1,-0.8905382066618924
126-150,tsallis,1,q_1,norm_1,0.8291954575301028
126-150,tsallis,1,q_1,temperature_1,-0.8905382066618924
126-150,tsallis,1,q_1,q_1,1.0
126-150,blast_wave,1,norm_1,norm_1,1.0
126-150,blast_wave,1,norm_1,temperature_1,-0.9995134908188823
126-150,blast_wave,1,norm_1,beta_s_1,0.9889700863406874
126-150,blast_wave,1,norm_1,n_1,-0.9723880701207105
126-150,blast_wave,1,temperature_1,norm_1,-0.9995134908188823
126-150,blast_wave,1,temperature_1,temperature_1,0.9999999999999998
126-150,blast_wave,1,temperature_1,beta_s_1,-0.9885140073376191
126-150,blast_wave,1,temperature_1,n_1,0.9775111164788747
126-150,blast_wave,1,beta_s_1,norm_1,0.9889700863406874
126-150,blast_wave,1,beta_s_1,temperature_1,-0.9885140073376191
126-150,blast_wave,1,beta_s_1,beta_s_1,1.0
126-150,blast_wave,1,beta_s_1,n_1,-0.9471047977392498
126-150,blast_wave,1,n_1,norm_1,-0.9723880701207105
126-150,blast_wave,1,n_1,temperature_1,0.9775111164788747
126-150,blast_wave,1,n_1,beta_s_1,-0.9471047977392498
126-150,blast_wave,1,n_1,n_1,0.9999999999999998
126-150,manuscript_juttner,2,norm_1,norm_1,1.0
126-150,manuscript_juttner,2,norm_1,temperature_1,-0.23533746921569373
126-150,manuscript_juttner,2,norm_1,U_1,0.25172345666850543
126-150,manuscript_juttner,2,norm_1,norm_2,0.6178983123027423
126-150,manuscript_juttner,2,norm_1,temperature_2,-0.2372501499866036
126-150,manuscript_juttner,2,norm_1,U_2,0.15960707830958187
126-150,manuscript_juttner,2,temperature_1,norm_1,-0.23533746921569373
126-150,manuscript_juttner,2,temperature_1,temperature_1,0.9999999999999999
126-150,manuscript_juttner,2,temperature_1,U_1,0.8751457879651914
126-150,manuscript_juttner,2,temperature_1,norm_2,-0.20154885867952407
126-150,manuscript_juttner,2,temperature_1,temperature_2,0.07636593115512186
126-150,manuscript_juttner,2,temperature_1,U_2,-0.051267212536624224
126-150,manuscript_juttner,2,U_1,norm_1,0.25172345666850543
126-150,manuscript_juttner,2,U_1,temperature_1,0.8751457879651914
126-150,manuscript_juttner,2,U_1,U_1,1.0
126-150,manuscript_juttner,2,U_1,norm_2,0.08135174562170129
126-150,manuscript_juttner,2,U_1,temperature_2,-0.03306578861060656
126-150,manuscript_juttner,2,U_1,U_2,0.022616902275025726
126-150,manuscript_juttner,2,norm_2,norm_1,0.6178983123027423
126-150,manuscript_juttner,2,norm_2,temperature_1,-0.20154885867952407
126-150,manuscript_juttner,2,norm_2,U_1,0.08135174562170129
126-150,manuscript_juttner,2,norm_2,norm_2,0.9999999999999998
126-150,manuscript_juttner,2,norm_2,temperature_2,-0.056930793500131256
126-150,manuscript_juttner,2,norm_2,U_2,0.4415536088347438
126-150,manuscript_juttner,2,temperature_2,norm_1,-0.2372501499866036
126-150,manuscript_juttner,2,temperature_2,temperature_1,0.07636593115512186
126-150,manuscript_juttner,2,temperature_2,U_1,-0.03306578861060656
126-150,manuscript_juttner,2,temperature_2,norm_2,-0.056930793500131256
126-150,manuscript_juttner,2,temperature_2,temperature_2,0.9999999999999999
126-150,manuscript_juttner,2,temperature_2,U_2,0.8624806682784946
126-150,manuscript_juttner,2,U_2,norm_1,0.15960707830958187
126-150,manuscript_juttner,2,U_2,temperature_1,-0.051267212536624224
126-150,manuscript_juttner,2,U_2,U_1,0.022616902275025726
126-150,manuscript_juttner,2,U_2,norm_2,0.4415536088347438
126-150,manuscript_juttner,2,U_2,temperature_2,0.8624806682784946
126-150,manuscript_juttner,2,U_2,U_2,1.0
126-150,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
126-150,exact_bose_einstein,2,norm_1,temperature_1,-0.1794600526661023
126-150,exact_bose_einstein,2,norm_1,U_1,0.30436875928288876
126-150,exact_bose_einstein,2,norm_1,norm_2,0.5892236451514206
126-150,exact_bose_einstein,2,norm_1,temperature_2,-0.35795047991766
126-150,exact_bose_einstein,2,norm_1,U_2,0.136058364068824
126-150,exact_bose_einstein,2,temperature_1,norm_1,-0.1794600526661023
126-150,exact_bose_einstein,2,temperature_1,temperature_1,0.9999999999999999
126-150,exact_bose_einstein,2,temperature_1,U_1,0.877326357239561
126-150,exact_bose_einstein,2,temperature_1,norm_2,-0.17672528361400525
126-150,exact_bose_einstein,2,temperature_1,temperature_2,0.10611098901221945
126-150,exact_bose_einstein,2,temperature_1,U_2,-0.04025096060282782
126-150,exact_bose_einstein,2,U_1,norm_1,0.30436875928288876
126-150,exact_bose_einstein,2,U_1,temperature_1,0.877326357239561
126-150,exact_bose_einstein,2,U_1,U_1,1.0
126-150,exact_bose_einstein,2,U_1,norm_2,0.09391010339310993
126-150,exact_bose_einstein,2,U_1,temperature_2,-0.05932378942482909
126-150,exact_bose_einstein,2,U_1,U_2,0.022983926254049894
126-150,exact_bose_einstein,2,norm_2,norm_1,0.5892236451514206
126-150,exact_bose_einstein,2,norm_2,temperature_1,-0.17672528361400525
126-150,exact_bose_einstein,2,norm_2,U_1,0.09391010339310993
126-150,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
126-150,exact_bose_einstein,2,norm_2,temperature_2,0.0071984333520110815
126-150,exact_bose_einstein,2,norm_2,U_2,0.6017161723990453
126-150,exact_bose_einstein,2,temperature_2,norm_1,-0.35795047991766
126-150,exact_bose_einstein,2,temperature_2,temperature_1,0.10611098901221945
126-150,exact_bose_einstein,2,temperature_2,U_1,-0.05932378942482909
126-150,exact_bose_einstein,2,temperature_2,norm_2,0.0071984333520110815
126-150,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999998
126-150,exact_bose_einstein,2,temperature_2,U_2,0.7931963025735579
126-150,exact_bose_einstein,2,U_2,norm_1,0.136058364068824
126-150,exact_bose_einstein,2,U_2,temperature_1,-0.04025096060282782
126-150,exact_bose_einstein,2,U_2,U_1,0.022983926254049894
126-150,exact_bose_einstein,2,U_2,norm_2,0.6017161723990453
126-150,exact_bose_einstein,2,U_2,temperature_2,0.7931963025735579
126-150,exact_bose_einstein,2,U_2,U_2,1.0
126-150,tsallis,2,norm_1,norm_1,1.0000000000000002
126-150,tsallis,2,norm_1,temperature_1,-0.9932454740245751
126-150,tsallis,2,norm_1,q_1,0.9586312181713094
126-150,tsallis,2,norm_1,norm_2,0.7582600514047928
126-150,tsallis,2,norm_1,temperature_2,-0.8038689382178034
126-150,tsallis,2,norm_1,q_2,0.11320209691775619
126-150,tsallis,2,temperature_1,norm_1,-0.9932454740245751
126-150,tsallis,2,temperature_1,temperature_1,1.0000000000000002
126-150,tsallis,2,temperature_1,q_1,-0.9777681105210417
126-150,tsallis,2,temperature_1,norm_2,-0.7035215941710645
126-150,tsallis,2,temperature_1,temperature_2,0.7515662049044753
126-150,tsallis,2,temperature_1,q_2,-0.060881922049315515
126-150,tsallis,2,q_1,norm_1,0.9586312181713094
126-150,tsallis,2,q_1,temperature_1,-0.9777681105210417
126-150,tsallis,2,q_1,q_1,0.9999999999999999
126-150,tsallis,2,q_1,norm_2,0.6200738897126581
126-150,tsallis,2,q_1,temperature_2,-0.6638868451404046
126-150,tsallis,2,q_1,q_2,-0.09901003451131377
126-150,tsallis,2,norm_2,norm_1,0.7582600514047928
126-150,tsallis,2,norm_2,temperature_1,-0.7035215941710645
126-150,tsallis,2,norm_2,q_1,0.6200738897126581
126-150,tsallis,2,norm_2,norm_2,1.0
126-150,tsallis,2,norm_2,temperature_2,-0.9946516500088872
126-150,tsallis,2,norm_2,q_2,0.5647671912560774
126-150,tsallis,2,temperature_2,norm_1,-0.8038689382178034
126-150,tsallis,2,temperature_2,temperature_1,0.7515662049044753
126-150,tsallis,2,temperature_2,q_1,-0.6638868451404046
126-150,tsallis,2,temperature_2,norm_2,-0.9946516500088872
126-150,tsallis,2,temperature_2,temperature_2,0.9999999999999998
126-150,tsallis,2,temperature_2,q_2,-0.5612905117156655
126-150,tsallis,2,q_2,norm_1,0.11320209691775619
126-150,tsallis,2,q_2,temperature_1,-0.060881922049315515
126-150,tsallis,2,q_2,q_1,-0.09901003451131377
126-150,tsallis,2,q_2,norm_2,0.5647671912560774
126-150,tsallis,2,q_2,temperature_2,-0.5612905117156655
126-150,tsallis,2,q_2,q_2,1.0
21-30,manuscript_juttner,1,norm_1,norm_1,1.0
21-30,manuscript_juttner,1,norm_1,temperature_1,-0.9853330946886861
21-30,manuscript_juttner,1,norm_1,U_1,-4.4406122649065574e-05
21-30,manuscript_juttner,1,temperature_1,norm_1,-0.9853330946886861
21-30,manuscript_juttner,1,temperature_1,temperature_1,1.0
21-30,manuscript_juttner,1,temperature_1,U_1,-0.001026125654133747
21-30,manuscript_juttner,1,U_1,norm_1,-4.4406122649065574e-05
21-30,manuscript_juttner,1,U_1,temperature_1,-0.001026125654133747
21-30,manuscript_juttner,1,U_1,U_1,1.0
21-30,exact_bose_einstein,1,norm_1,norm_1,1.0000000000000002
21-30,exact_bose_einstein,1,norm_1,temperature_1,-0.9850483287929355
21-30,exact_bose_einstein,1,norm_1,U_1,-0.00045814656989717875
21-30,exact_bose_einstein,1,temperature_1,norm_1,-0.9850483287929355
21-30,exact_bose_einstein,1,temperature_1,temperature_1,1.0
21-30,exact_bose_einstein,1,temperature_1,U_1,-0.010294338232916374
21-30,exact_bose_einstein,1,U_1,norm_1,-0.00045814656989717875
21-30,exact_bose_einstein,1,U_1,temperature_1,-0.010294338232916374
21-30,exact_bose_einstein,1,U_1,U_1,0.9999999999999999
21-30,tsallis,1,norm_1,norm_1,1.0
21-30,tsallis,1,norm_1,temperature_1,-0.9724950639310386
21-30,tsallis,1,norm_1,q_1,0.8084412246948846
21-30,tsallis,1,temperature_1,norm_1,-0.9724950639310386
21-30,tsallis,1,temperature_1,temperature_1,1.0
21-30,tsallis,1,temperature_1,q_1,-0.905164848500694
21-30,tsallis,1,q_1,norm_1,0.8084412246948846
21-30,tsallis,1,q_1,temperature_1,-0.905164848500694
21-30,tsallis,1,q_1,q_1,0.9999999999999998
21-30,blast_wave,1,norm_1,norm_1,1.0
21-30,blast_wave,1,norm_1,temperature_1,-0.9834318918153561
21-30,blast_wave,1,norm_1,beta_s_1,0.8872701196961601
21-30,blast_wave,1,norm_1,n_1,9.31167373726407e-05
21-30,blast_wave,1,temperature_1,norm_1,-0.9834318918153561
21-30,blast_wave,1,temperature_1,temperature_1,1.0
21-30,blast_wave,1,temperature_1,beta_s_1,-0.9462108623727381
21-30,blast_wave,1,temperature_1,n_1,-0.00011670510795105725
21-30,blast_wave,1,beta_s_1,norm_1,0.8872701196961601
21-30,blast_wave,1,beta_s_1,temperature_1,-0.9462108623727381
21-30,blast_wave,1,beta_s_1,beta_s_1,1.0
21-30,blast_wave,1,beta_s_1,n_1,5.917732516816878e-05
21-30,blast_wave,1,n_1,norm_1,9.31167373726407e-05
21-30,blast_wave,1,n_1,temperature_1,-0.00011670510795105725
21-30,blast_wave,1,n_1,beta_s_1,5.917732516816878e-05
21-30,blast_wave,1,n_1,n_1,1.0
21-30,manuscript_juttner,2,norm_1,norm_1,1.0000000000000002
21-30,manuscript_juttner,2,norm_1,temperature_1,-0.903619787589494
21-30,manuscript_juttner,2,norm_1,U_1,-0.002390545740996603
21-30,manuscript_juttner,2,norm_1,norm_2,0.5923419679936104
21-30,manuscript_juttner,2,norm_1,temperature_2,-0.2756536326027249
21-30,manuscript_juttner,2,norm_1,U_2,-0.06806332880166573
21-30,manuscript_juttner,2,temperature_1,norm_1,-0.903619787589494
21-30,manuscript_juttner,2,temperature_1,temperature_1,1.0000000000000002
21-30,manuscript_juttner,2,temperature_1,U_1,0.4105402651393768
21-30,manuscript_juttner,2,temperature_1,norm_2,-0.5276201504685183
21-30,manuscript_juttner,2,temperature_1,temperature_2,0.24565127296466685
21-30,manuscript_juttner,2,temperature_1,U_2,0.06055343512087541
21-30,manuscript_juttner,2,U_1,norm_1,-0.002390545740996603
21-30,manuscript_juttner,2,U_1,temperature_1,0.4105402651393768
21-30,manuscript_juttner,2,U_1,U_1,0.9999999999999998
21-30,manuscript_juttner,2,U_1,norm_2,-0.011900033785382277
21-30,manuscript_juttner,2,U_1,temperature_2,0.005481539750885658
21-30,manuscript_juttner,2,U_1,U_2,0.0013619370993485824
21-30,manuscript_juttner,2,norm_2,norm_1,0.5923419679936104
21-30,manuscript_juttner,2,norm_2,temperature_1,-0.5276201504685183
21-30,manuscript_juttner,2,norm_2,U_1,-0.011900033785382277
21-30,manuscript_juttner,2,norm_2,norm_2,1.0
21-30,manuscript_juttner,2,norm_2,temperature_2,-0.10758659063128402
21-30,manuscript_juttner,2,norm_2,U_2,0.20005511673955398
21-30,manuscript_juttner,2,temperature_2,norm_1,-0.2756536326027249
21-30,manuscript_juttner,2,temperature_2,temperature_1,0.24565127296466685
21-30,manuscript_juttner,2,temperature_2,U_1,0.005481539750885658
21-30,manuscript_juttner,2,temperature_2,norm_2,-0.10758659063128402
21-30,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
21-30,manuscript_juttner,2,temperature_2,U_2,0.9505215515725106
21-30,manuscript_juttner,2,U_2,norm_1,-0.06806332880166573
21-30,manuscript_juttner,2,U_2,temperature_1,0.06055343512087541
21-30,manuscript_juttner,2,U_2,U_1,0.0013619370993485824
21-30,manuscript_juttner,2,U_2,norm_2,0.20005511673955398
21-30,manuscript_juttner,2,U_2,temperature_2,0.9505215515725106
21-30,manuscript_juttner,2,U_2,U_2,1.0
21-30,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999998
21-30,exact_bose_einstein,2,norm_1,temperature_1,-0.09136742704255403
21-30,exact_bose_einstein,2,norm_1,U_1,0.11945187142520024
21-30,exact_bose_einstein,2,norm_1,norm_2,0.566479288425461
21-30,exact_bose_einstein,2,norm_1,temperature_2,-0.284511889240926
21-30,exact_bose_einstein,2,norm_1,U_2,-0.03929808623718953
21-30,exact_bose_einstein,2,temperature_1,norm_1,-0.09136742704255403
21-30,exact_bose_einstein,2,temperature_1,temperature_1,1.0
21-30,exact_bose_einstein,2,temperature_1,U_1,0.9772507421409735
21-30,exact_bose_einstein,2,temperature_1,norm_2,-0.17370844990409776
21-30,exact_bose_einstein,2,temperature_1,temperature_2,0.08656555935394578
21-30,exact_bose_einstein,2,temperature_1,U_2,0.012024845679345957
21-30,exact_bose_einstein,2,U_1,norm_1,0.11945187142520024
21-30,exact_bose_einstein,2,U_1,temperature_1,0.9772507421409735
21-30,exact_bose_einstein,2,U_1,U_1,0.9999999999999999
21-30,exact_bose_einstein,2,U_1,norm_2,-0.057384150486698204
21-30,exact_bose_einstein,2,U_1,temperature_2,0.028077597800267664
21-30,exact_bose_einstein,2,U_1,U_2,0.003966406383324858
21-30,exact_bose_einstein,2,norm_2,norm_1,0.566479288425461
21-30,exact_bose_einstein,2,norm_2,temperature_1,-0.17370844990409776
21-30,exact_bose_einstein,2,norm_2,U_1,-0.057384150486698204
21-30,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999998
21-30,exact_bose_einstein,2,norm_2,temperature_2,-0.23024844573348022
21-30,exact_bose_einstein,2,norm_2,U_2,0.15471476292529543
21-30,exact_bose_einstein,2,temperature_2,norm_1,-0.284511889240926
21-30,exact_bose_einstein,2,temperature_2,temperature_1,0.08656555935394578
21-30,exact_bose_einstein,2,temperature_2,U_1,0.028077597800267664
21-30,exact_bose_einstein,2,temperature_2,norm_2,-0.23024844573348022
21-30,exact_bose_einstein,2,temperature_2,temperature_2,1.0000000000000002
21-30,exact_bose_einstein,2,temperature_2,U_2,0.9223678180688233
21-30,exact_bose_einstein,2,U_2,norm_1,-0.03929808623718953
21-30,exact_bose_einstein,2,U_2,temperature_1,0.012024845679345957
21-30,exact_bose_einstein,2,U_2,U_1,0.003966406383324858
21-30,exact_bose_einstein,2,U_2,norm_2,0.15471476292529543
21-30,exact_bose_einstein,2,U_2,temperature_2,0.9223678180688233
21-30,exact_bose_einstein,2,U_2,U_2,0.9999999999999999
21-30,tsallis,2,norm_1,norm_1,0.9999999999999998
21-30,tsallis,2,norm_1,temperature_1,-0.9499641469349973
21-30,tsallis,2,norm_1,q_1,0.3797599786099244
21-30,tsallis,2,norm_1,norm_2,0.4111437868010159
21-30,tsallis,2,norm_1,temperature_2,-0.3725243188672829
21-30,tsallis,2,norm_1,q_2,0.27149917752510566
21-30,tsallis,2,temperature_1,norm_1,-0.9499641469349973
21-30,tsallis,2,temperature_1,temperature_1,1.0
21-30,tsallis,2,temperature_1,q_1,-0.4174968304450566
21-30,tsallis,2,temperature_1,norm_2,-0.6159792999848172
21-30,tsallis,2,temperature_1,temperature_2,0.5765453168368212
21-30,tsallis,2,temperature_1,q_2,-0.4573743719146222
21-30,tsallis,2,q_1,norm_1,0.3797599786099244
21-30,tsallis,2,q_1,temperature_1,-0.4174968304450566
21-30,tsallis,2,q_1,q_1,0.9999999999999999
21-30,tsallis,2,q_1,norm_2,-0.0397770537241614
21-30,tsallis,2,q_1,temperature_2,0.033344125213278224
21-30,tsallis,2,q_1,q_2,-0.019349557088134833
21-30,tsallis,2,norm_2,norm_1,0.4111437868010159
21-30,tsallis,2,norm_2,temperature_1,-0.6159792999848172
21-30,tsallis,2,norm_2,q_1,-0.0397770537241614
21-30,tsallis,2,norm_2,norm_2,1.0
21-30,tsallis,2,norm_2,temperature_2,-0.9906541646795638
21-30,tsallis,2,norm_2,q_2,0.896017443067547
21-30,tsallis,2,temperature_2,norm_1,-0.3725243188672829
21-30,tsallis,2,temperature_2,temperature_1,0.5765453168368212
21-30,tsallis,2,temperature_2,q_1,0.033344125213278224
21-30,tsallis,2,temperature_2,norm_2,-0.9906541646795638
21-30,tsallis,2,temperature_2,temperature_2,0.9999999999999999
21-30,tsallis,2,temperature_2,q_2,-0.9422741319807095
21-30,tsallis,2,q_2,norm_1,0.27149917752510566
21-30,tsallis,2,q_2,temperature_1,-0.4573743719146222
21-30,tsallis,2,q_2,q_1,-0.019349557088134833
21-30,tsallis,2,q_2,norm_2,0.896017443067547
21-30,tsallis,2,q_2,temperature_2,-0.9422741319807095
21-30,tsallis,2,q_2,q_2,1.0
31-40,manuscript_juttner,1,norm_1,norm_1,1.0
31-40,manuscript_juttner,1,norm_1,temperature_1,-0.981742444510679
