group_label,model_name,component_count,parameter_left,parameter_right,correlation
51-60,manuscript_juttner,2,temperature_1,U_2,0.016312324132659213
51-60,manuscript_juttner,2,U_1,norm_1,0.0291128149672204
51-60,manuscript_juttner,2,U_1,temperature_1,0.8303072693826495
51-60,manuscript_juttner,2,U_1,U_1,1.0000000000000002
51-60,manuscript_juttner,2,U_1,norm_2,-0.024334919301103035
51-60,manuscript_juttner,2,U_1,temperature_2,0.019186993536214756
51-60,manuscript_juttner,2,U_1,U_2,0.0009658788261898022
51-60,manuscript_juttner,2,norm_2,norm_1,0.6975353052341604
51-60,manuscript_juttner,2,norm_2,temperature_1,-0.3974165646603027
51-60,manuscript_juttner,2,norm_2,U_1,-0.024334919301103035
51-60,manuscript_juttner,2,norm_2,norm_2,0.9999999999999999
51-60,manuscript_juttner,2,norm_2,temperature_2,-0.6841693461362225
51-60,manuscript_juttner,2,norm_2,U_2,0.05112164209500921
51-60,manuscript_juttner,2,temperature_2,norm_1,-0.5841791377072596
51-60,manuscript_juttner,2,temperature_2,temperature_1,0.3323656755981572
51-60,manuscript_juttner,2,temperature_2,U_1,0.019186993536214756
51-60,manuscript_juttner,2,temperature_2,norm_2,-0.6841693461362225
51-60,manuscript_juttner,2,temperature_2,temperature_2,0.9999999999999999
51-60,manuscript_juttner,2,temperature_2,U_2,0.6798003280241368
51-60,manuscript_juttner,2,U_2,norm_1,-0.028700646644631043
51-60,manuscript_juttner,2,U_2,temperature_1,0.016312324132659213
51-60,manuscript_juttner,2,U_2,U_1,0.0009658788261898022
51-60,manuscript_juttner,2,U_2,norm_2,0.05112164209500921
51-60,manuscript_juttner,2,U_2,temperature_2,0.6798003280241368
51-60,manuscript_juttner,2,U_2,U_2,1.0
51-60,exact_bose_einstein,2,norm_1,norm_1,1.0
51-60,exact_bose_einstein,2,norm_1,temperature_1,-0.6742896155417611
51-60,exact_bose_einstein,2,norm_1,U_1,0.13183752107702937
51-60,exact_bose_einstein,2,norm_1,norm_2,0.5751357175306525
51-60,exact_bose_einstein,2,norm_1,temperature_2,-0.1820705641341771
51-60,exact_bose_einstein,2,norm_1,U_2,0.13120131092387202
51-60,exact_bose_einstein,2,temperature_1,norm_1,-0.6742896155417611
51-60,exact_bose_einstein,2,temperature_1,temperature_1,1.0
51-60,exact_bose_einstein,2,temperature_1,U_1,0.6301713656458764
51-60,exact_bose_einstein,2,temperature_1,norm_2,-0.3897540781123155
51-60,exact_bose_einstein,2,temperature_1,temperature_2,0.1235045712331412
51-60,exact_bose_einstein,2,temperature_1,U_2,-0.08925158887556559
51-60,exact_bose_einstein,2,U_1,norm_1,0.13183752107702937
51-60,exact_bose_einstein,2,U_1,temperature_1,0.6301713656458764
51-60,exact_bose_einstein,2,U_1,U_1,1.0
51-60,exact_bose_einstein,2,U_1,norm_2,0.05112833528923211
51-60,exact_bose_einstein,2,U_1,temperature_2,-0.016370381511162137
51-60,exact_bose_einstein,2,U_1,U_2,0.011938932933125264
51-60,exact_bose_einstein,2,norm_2,norm_1,0.5751357175306525
51-60,exact_bose_einstein,2,norm_2,temperature_1,-0.3897540781123155
51-60,exact_bose_einstein,2,norm_2,U_1,0.05112833528923211
51-60,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
51-60,exact_bose_einstein,2,norm_2,temperature_2,-0.039190207506164906
51-60,exact_bose_einstein,2,norm_2,U_2,0.4047013258901832
51-60,exact_bose_einstein,2,temperature_2,norm_1,-0.1820705641341771
51-60,exact_bose_einstein,2,temperature_2,temperature_1,0.1235045712331412
51-60,exact_bose_einstein,2,temperature_2,U_1,-0.016370381511162137
51-60,exact_bose_einstein,2,temperature_2,norm_2,-0.039190207506164906
51-60,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999999
51-60,exact_bose_einstein,2,temperature_2,U_2,0.8929654706115365
51-60,exact_bose_einstein,2,U_2,norm_1,0.13120131092387202
51-60,exact_bose_einstein,2,U_2,temperature_1,-0.08925158887556559
51-60,exact_bose_einstein,2,U_2,U_1,0.011938932933125264
51-60,exact_bose_einstein,2,U_2,norm_2,0.4047013258901832
51-60,exact_bose_einstein,2,U_2,temperature_2,0.8929654706115365
51-60,exact_bose_einstein,2,U_2,U_2,1.0
51-60,tsallis,2,norm_1,norm_1,1.0
51-60,tsallis,2,norm_1,temperature_1,-0.9946287251063762
51-60,tsallis,2,norm_1,q_1,0.9298961201238614
51-60,tsallis,2,norm_1,norm_2,-0.2368125292658922
51-60,tsallis,2,norm_1,temperature_2,0.18868756024220992
51-60,tsallis,2,norm_1,q_2,-0.10560235502535677
51-60,tsallis,2,temperature_1,norm_1,-0.9946287251063762
51-60,tsallis,2,temperature_1,temperature_1,1.0000000000000002
51-60,tsallis,2,temperature_1,q_1,-0.9517325768460717
51-60,tsallis,2,temperature_1,norm_2,0.2398198364436556
51-60,tsallis,2,temperature_1,temperature_2,-0.1874275705874442
51-60,tsallis,2,temperature_1,q_2,0.09829117601030261
51-60,tsallis,2,q_1,norm_1,0.9298961201238614
51-60,tsallis,2,q_1,temperature_1,-0.9517325768460717
51-60,tsallis,2,q_1,q_1,1.0
51-60,tsallis,2,q_1,norm_2,-0.4549853123531891
51-60,tsallis,2,q_1,temperature_2,0.38964524924421623
51-60,tsallis,2,q_1,q_2,-0.26434274975301886
51-60,tsallis,2,norm_2,norm_1,-0.2368125292658922
51-60,tsallis,2,norm_2,temperature_1,0.2398198364436556
51-60,tsallis,2,norm_2,q_1,-0.4549853123531891
51-60,tsallis,2,norm_2,norm_2,1.0
51-60,tsallis,2,norm_2,temperature_2,-0.9866047774315624
51-60,tsallis,2,norm_2,q_2,0.8871699659554053
51-60,tsallis,2,temperature_2,norm_1,0.18868756024220992
51-60,tsallis,2,temperature_2,temperature_1,-0.1874275705874442
51-60,tsallis,2,temperature_2,q_1,0.38964524924421623
51-60,tsallis,2,temperature_2,norm_2,-0.9866047774315624
51-60,tsallis,2,temperature_2,temperature_2,1.0
51-60,tsallis,2,temperature_2,q_2,-0.9420351779263242
51-60,tsallis,2,q_2,norm_1,-0.10560235502535677
51-60,tsallis,2,q_2,temperature_1,0.09829117601030261
51-60,tsallis,2,q_2,q_1,-0.26434274975301886
51-60,tsallis,2,q_2,norm_2,0.8871699659554053
51-60,tsallis,2,q_2,temperature_2,-0.9420351779263242
51-60,tsallis,2,q_2,q_2,1.0
61-70,manuscript_juttner,1,norm_1,norm_1,1.0
61-70,manuscript_juttner,1,norm_1,temperature_1,-0.9831933100876213
61-70,manuscript_juttner,1,norm_1,U_1,-0.0006952821333826057
61-70,manuscript_juttner,1,temperature_1,norm_1,-0.9831933100876213
61-70,manuscript_juttner,1,temperature_1,temperature_1,1.0
61-70,manuscript_juttner,1,temperature_1,U_1,-0.02025222201939182
61-70,manuscript_juttner,1,U_1,norm_1,-0.0006952821333826057
61-70,manuscript_juttner,1,U_1,temperature_1,-0.02025222201939182
61-70,manuscript_juttner,1,U_1,U_1,1.0
61-70,exact_bose_einstein,1,norm_1,norm_1,1.0
61-70,exact_bose_einstein,1,norm_1,temperature_1,-0.9793718225307608
61-70,exact_bose_einstein,1,norm_1,U_1,0.0002618305203986939
61-70,exact_bose_einstein,1,temperature_1,norm_1,-0.9793718225307608
61-70,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999998
61-70,exact_bose_einstein,1,temperature_1,U_1,0.004106982788429351
61-70,exact_bose_einstein,1,U_1,norm_1,0.0002618305203986939
61-70,exact_bose_einstein,1,U_1,temperature_1,0.004106982788429351
61-70,exact_bose_einstein,1,U_1,U_1,0.9999999999999999
61-70,tsallis,1,norm_1,norm_1,1.0
61-70,tsallis,1,norm_1,temperature_1,-0.9808687085574668
61-70,tsallis,1,norm_1,q_1,0.8490016977904783
61-70,tsallis,1,temperature_1,norm_1,-0.9808687085574668
61-70,tsallis,1,temperature_1,temperature_1,1.0000000000000002
61-70,tsallis,1,temperature_1,q_1,-0.9128285158111468
61-70,tsallis,1,q_1,norm_1,0.8490016977904783
61-70,tsallis,1,q_1,temperature_1,-0.9128285158111468
61-70,tsallis,1,q_1,q_1,1.0
61-70,blast_wave,1,norm_1,norm_1,1.0
61-70,blast_wave,1,norm_1,temperature_1,-0.9969780817917004
61-70,blast_wave,1,norm_1,beta_s_1,0.9358071480619907
61-70,blast_wave,1,norm_1,n_1,-0.9164874492563017
61-70,blast_wave,1,temperature_1,norm_1,-0.9969780817917004
61-70,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
61-70,blast_wave,1,temperature_1,beta_s_1,-0.9334575162112299
61-70,blast_wave,1,temperature_1,n_1,0.934779054925108
61-70,blast_wave,1,beta_s_1,norm_1,0.9358071480619907
61-70,blast_wave,1,beta_s_1,temperature_1,-0.9334575162112299
61-70,blast_wave,1,beta_s_1,beta_s_1,1.0
61-70,blast_wave,1,beta_s_1,n_1,-0.773505908400468
61-70,blast_wave,1,n_1,norm_1,-0.9164874492563017
61-70,blast_wave,1,n_1,temperature_1,0.934779054925108
61-70,blast_wave,1,n_1,beta_s_1,-0.773505908400468
61-70,blast_wave,1,n_1,n_1,1.0
61-70,manuscript_juttner,2,norm_1,norm_1,1.0
61-70,manuscript_juttner,2,norm_1,temperature_1,-0.7817434763838887
61-70,manuscript_juttner,2,norm_1,U_1,0.01085976480548035
61-70,manuscript_juttner,2,norm_1,norm_2,0.7312094289366718
61-70,manuscript_juttner,2,norm_1,temperature_2,-0.5662063374462557
61-70,manuscript_juttner,2,norm_1,U_2,-0.041717547742236065
61-70,manuscript_juttner,2,temperature_1,norm_1,-0.7817434763838887
61-70,manuscript_juttner,2,temperature_1,temperature_1,0.9999999999999998
61-70,manuscript_juttner,2,temperature_1,U_1,0.6051730044049389
61-70,manuscript_juttner,2,temperature_1,norm_2,-0.575764386400541
61-70,manuscript_juttner,2,temperature_1,temperature_2,0.44615003845568446
61-70,manuscript_juttner,2,temperature_1,U_2,0.03282090237450296
61-70,manuscript_juttner,2,U_1,norm_1,0.01085976480548035
61-70,manuscript_juttner,2,U_1,temperature_1,0.6051730044049389
61-70,manuscript_juttner,2,U_1,U_1,1.0000000000000002
61-70,manuscript_juttner,2,U_1,norm_2,-0.015689163605841105
61-70,manuscript_juttner,2,U_1,temperature_2,0.01142896788244122
61-70,manuscript_juttner,2,U_1,U_2,0.0008539540237641657
61-70,manuscript_juttner,2,norm_2,norm_1,0.7312094289366718
61-70,manuscript_juttner,2,norm_2,temperature_1,-0.575764386400541
61-70,manuscript_juttner,2,norm_2,U_1,-0.015689163605841105
61-70,manuscript_juttner,2,norm_2,norm_2,1.0
61-70,manuscript_juttner,2,norm_2,temperature_2,-0.5952167472045458
61-70,manuscript_juttner,2,norm_2,U_2,0.067483764635903
61-70,manuscript_juttner,2,temperature_2,norm_1,-0.5662063374462557
61-70,manuscript_juttner,2,temperature_2,temperature_1,0.44615003845568446
61-70,manuscript_juttner,2,temperature_2,U_1,0.01142896788244122
61-70,manuscript_juttner,2,temperature_2,norm_2,-0.5952167472045458
61-70,manuscript_juttner,2,temperature_2,temperature_2,1.0
61-70,manuscript_juttner,2,temperature_2,U_2,0.7515856237347982
61-70,manuscript_juttner,2,U_2,norm_1,-0.041717547742236065
61-70,manuscript_juttner,2,U_2,temperature_1,0.03282090237450296
61-70,manuscript_juttner,2,U_2,U_1,0.0008539540237641657
61-70,manuscript_juttner,2,U_2,norm_2,0.067483764635903
61-70,manuscript_juttner,2,U_2,temperature_2,0.7515856237347982
61-70,manuscript_juttner,2,U_2,U_2,0.9999999999999999
61-70,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
61-70,exact_bose_einstein,2,norm_1,temperature_1,-0.28383350444240546
61-70,exact_bose_einstein,2,norm_1,U_1,0.063234029638216
61-70,exact_bose_einstein,2,norm_1,norm_2,0.6762785197012342
61-70,exact_bose_einstein,2,norm_1,temperature_2,-0.3345738976373515
61-70,exact_bose_einstein,2,norm_1,U_2,-0.052017056438653626
61-70,exact_bose_einstein,2,temperature_1,norm_1,-0.28383350444240546
61-70,exact_bose_einstein,2,temperature_1,temperature_1,0.9999999999999999
61-70,exact_bose_einstein,2,temperature_1,U_1,0.9376198588707477
61-70,exact_bose_einstein,2,temperature_1,norm_2,-0.26326773017151023
61-70,exact_bose_einstein,2,temperature_1,temperature_2,0.129392124599421
61-70,exact_bose_einstein,2,temperature_1,U_2,0.02018824352487587
61-70,exact_bose_einstein,2,U_1,norm_1,0.063234029638216
61-70,exact_bose_einstein,2,U_1,temperature_1,0.9376198588707477
61-70,exact_bose_einstein,2,U_1,U_1,1.0
61-70,exact_bose_einstein,2,U_1,norm_2,-0.03736558635772306
61-70,exact_bose_einstein,2,U_1,temperature_2,0.017381632624254777
61-70,exact_bose_einstein,2,U_1,U_2,0.0028358015540864527
61-70,exact_bose_einstein,2,norm_2,norm_1,0.6762785197012342
61-70,exact_bose_einstein,2,norm_2,temperature_1,-0.26326773017151023
61-70,exact_bose_einstein,2,norm_2,U_1,-0.03736558635772306
61-70,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999998
61-70,exact_bose_einstein,2,norm_2,temperature_2,-0.17757571230114666
61-70,exact_bose_einstein,2,norm_2,U_2,0.1903731541934455
61-70,exact_bose_einstein,2,temperature_2,norm_1,-0.3345738976373515
61-70,exact_bose_einstein,2,temperature_2,temperature_1,0.129392124599421
61-70,exact_bose_einstein,2,temperature_2,U_1,0.017381632624254777
61-70,exact_bose_einstein,2,temperature_2,norm_2,-0.17757571230114666
61-70,exact_bose_einstein,2,temperature_2,temperature_2,1.0
61-70,exact_bose_einstein,2,temperature_2,U_2,0.9298360753770756
61-70,exact_bose_einstein,2,U_2,norm_1,-0.052017056438653626
61-70,exact_bose_einstein,2,U_2,temperature_1,0.02018824352487587
61-70,exact_bose_einstein,2,U_2,U_1,0.0028358015540864527
61-70,exact_bose_einstein,2,U_2,norm_2,0.1903731541934455
61-70,exact_bose_einstein,2,U_2,temperature_2,0.9298360753770756
61-70,exact_bose_einstein,2,U_2,U_2,1.0
61-70,tsallis,2,norm_1,norm_1,0.9999999999999999
61-70,tsallis,2,norm_1,temperature_1,-0.04805240900408292
61-70,tsallis,2,norm_1,q_1,-0.015329894309078704
61-70,tsallis,2,norm_1,norm_2,-9.277766981253332e-05
61-70,tsallis,2,norm_1,temperature_2,9.254519232722446e-05
61-70,tsallis,2,norm_1,q_2,9.196760311689025e-05
61-70,tsallis,2,temperature_1,norm_1,-0.04805240900408292
61-70,tsallis,2,temperature_1,temperature_1,1.0
61-70,tsallis,2,temperature_1,q_1,-0.36214253002293767
61-70,tsallis,2,temperature_1,norm_2,-0.0004718454839840461
61-70,tsallis,2,temperature_1,temperature_2,0.00046907618402426975
61-70,tsallis,2,temperature_1,q_2,0.00046736302940593774
61-70,tsallis,2,q_1,norm_1,-0.015329894309078704
61-70,tsallis,2,q_1,temperature_1,-0.36214253002293767
61-70,tsallis,2,q_1,q_1,1.0
61-70,tsallis,2,q_1,norm_2,0.0012733713977632563
61-70,tsallis,2,q_1,temperature_2,-0.001275528536140373
61-70,tsallis,2,q_1,q_2,-0.0012648012867066784
61-70,tsallis,2,norm_2,norm_1,-9.277766981253332e-05
61-70,tsallis,2,norm_2,temperature_1,-0.0004718454839840461
61-70,tsallis,2,norm_2,q_1,0.0012733713977632563
61-70,tsallis,2,norm_2,norm_2,1.0
61-70,tsallis,2,norm_2,temperature_2,-0.9981191682371626
61-70,tsallis,2,norm_2,q_2,-0.9911378759287132
61-70,tsallis,2,temperature_2,norm_1,9.254519232722446e-05
61-70,tsallis,2,temperature_2,temperature_1,0.00046907618402426975
61-70,tsallis,2,temperature_2,q_1,-0.001275528536140373
61-70,tsallis,2,temperature_2,norm_2,-0.9981191682371626
61-70,tsallis,2,temperature_2,temperature_2,1.0
61-70,tsallis,2,temperature_2,q_2,0.9887756541612517
61-70,tsallis,2,q_2,norm_1,9.196760311689025e-05
61-70,tsallis,2,q_2,temperature_1,0.00046736302940593774
61-70,tsallis,2,q_2,q_1,-0.0012648012867066784
61-70,tsallis,2,q_2,norm_2,-0.9911378759287132
61-70,tsallis,2,q_2,temperature_2,0.9887756541612517
61-70,tsallis,2,q_2,q_2,0.9999999999999999
71-80,manuscript_juttner,1,norm_1,norm_1,0.9999999999999999
71-80,manuscript_juttner,1,norm_1,temperature_1,-0.9828824065459547
71-80,manuscript_juttner,1,norm_1,U_1,-0.000682061277150101
71-80,manuscript_juttner,1,temperature_1,norm_1,-0.9828824065459547
71-80,manuscript_juttner,1,temperature_1,temperature_1,0.9999999999999999
71-80,manuscript_juttner,1,temperature_1,U_1,-0.019390811550223416
71-80,manuscript_juttner,1,U_1,norm_1,-0.000682061277150101
71-80,manuscript_juttner,1,U_1,temperature_1,-0.019390811550223416
71-80,manuscript_juttner,1,U_1,U_1,0.9999999999999999
71-80,exact_bose_einstein,1,norm_1,norm_1,1.0
71-80,exact_bose_einstein,1,norm_1,temperature_1,-0.9786267669164558
71-80,exact_bose_einstein,1,norm_1,U_1,-0.0015672298198924452
71-80,exact_bose_einstein,1,temperature_1,norm_1,-0.9786267669164558
71-80,exact_bose_einstein,1,temperature_1,temperature_1,1.0000000000000002
71-80,exact_bose_einstein,1,temperature_1,U_1,-0.033244005296807135
71-80,exact_bose_einstein,1,U_1,norm_1,-0.0015672298198924452
71-80,exact_bose_einstein,1,U_1,temperature_1,-0.033244005296807135
71-80,exact_bose_einstein,1,U_1,U_1,1.0
71-80,tsallis,1,norm_1,norm_1,1.0000000000000002
71-80,tsallis,1,norm_1,temperature_1,-0.9814521194130059
71-80,tsallis,1,norm_1,q_1,0.8505978279286074
71-80,tsallis,1,temperature_1,norm_1,-0.9814521194130059
71-80,tsallis,1,temperature_1,temperature_1,0.9999999999999999
71-80,tsallis,1,temperature_1,q_1,-0.9129950278861372
71-80,tsallis,1,q_1,norm_1,0.8505978279286074
71-80,tsallis,1,q_1,temperature_1,-0.9129950278861372
71-80,tsallis,1,q_1,q_1,1.0
71-80,blast_wave,1,norm_1,norm_1,1.0
71-80,blast_wave,1,norm_1,temperature_1,-0.998083030036271
71-80,blast_wave,1,norm_1,beta_s_1,0.9656794299641268
71-80,blast_wave,1,norm_1,n_1,-0.9420125714294431
71-80,blast_wave,1,temperature_1,norm_1,-0.998083030036271
71-80,blast_wave,1,temperature_1,temperature_1,1.0000000000000002
71-80,blast_wave,1,temperature_1,beta_s_1,-0.9645565794196811
71-80,blast_wave,1,temperature_1,n_1,0.954562305747841
71-80,blast_wave,1,beta_s_1,norm_1,0.9656794299641268
71-80,blast_wave,1,beta_s_1,temperature_1,-0.9645565794196811
71-80,blast_wave,1,beta_s_1,beta_s_1,1.0000000000000002
71-80,blast_wave,1,beta_s_1,n_1,-0.8614348583174763
71-80,blast_wave,1,n_1,norm_1,-0.9420125714294431
71-80,blast_wave,1,n_1,temperature_1,0.954562305747841
71-80,blast_wave,1,n_1,beta_s_1,-0.8614348583174763
71-80,blast_wave,1,n_1,n_1,1.0000000000000002
71-80,manuscript_juttner,2,norm_1,norm_1,1.0
71-80,manuscript_juttner,2,norm_1,temperature_1,-0.6427892895914491
71-80,manuscript_juttner,2,norm_1,U_1,0.024794463456840242
71-80,manuscript_juttner,2,norm_1,norm_2,0.7192363464737634
71-80,manuscript_juttner,2,norm_1,temperature_2,-0.4778061060258209
71-80,manuscript_juttner,2,norm_1,U_2,-0.053961738626774045
71-80,manuscript_juttner,2,temperature_1,norm_1,-0.6427892895914491
71-80,manuscript_juttner,2,temperature_1,temperature_1,1.0000000000000002
71-80,manuscript_juttner,2,temperature_1,U_1,0.7436614043040294
71-80,manuscript_juttner,2,temperature_1,norm_2,-0.4798724878497225
71-80,manuscript_juttner,2,temperature_1,temperature_2,0.31860981427178836
71-80,manuscript_juttner,2,temperature_1,U_2,0.03593330517162563
71-80,manuscript_juttner,2,U_1,norm_1,0.024794463456840242
71-80,manuscript_juttner,2,U_1,temperature_1,0.7436614043040294
71-80,manuscript_juttner,2,U_1,U_1,0.9999999999999999
71-80,manuscript_juttner,2,U_1,norm_2,-0.01764993129475633
71-80,manuscript_juttner,2,U_1,temperature_2,0.010710641071469643
71-80,manuscript_juttner,2,U_1,U_2,0.0012426882522750572
71-80,manuscript_juttner,2,norm_2,norm_1,0.7192363464737634
71-80,manuscript_juttner,2,norm_2,temperature_1,-0.4798724878497225
71-80,manuscript_juttner,2,norm_2,U_1,-0.01764993129475633
71-80,manuscript_juttner,2,norm_2,norm_2,1.0
71-80,manuscript_juttner,2,norm_2,temperature_2,-0.4343435602019135
71-80,manuscript_juttner,2,norm_2,U_2,0.10278780159814158
71-80,manuscript_juttner,2,temperature_2,norm_1,-0.4778061060258209
71-80,manuscript_juttner,2,temperature_2,temperature_1,0.31860981427178836
71-80,manuscript_juttner,2,temperature_2,U_1,0.010710641071469643
71-80,manuscript_juttner,2,temperature_2,norm_2,-0.4343435602019135
71-80,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
71-80,manuscript_juttner,2,temperature_2,U_2,0.8451282122926664
71-80,manuscript_juttner,2,U_2,norm_1,-0.053961738626774045
71-80,manuscript_juttner,2,U_2,temperature_1,0.03593330517162563
71-80,manuscript_juttner,2,U_2,U_1,0.0012426882522750572
71-80,manuscript_juttner,2,U_2,norm_2,0.10278780159814158
71-80,manuscript_juttner,2,U_2,temperature_2,0.8451282122926664
71-80,manuscript_juttner,2,U_2,U_2,1.0
71-80,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
71-80,exact_bose_einstein,2,norm_1,temperature_1,-0.7244310408923339
71-80,exact_bose_einstein,2,norm_1,U_1,0.012277207583348975
71-80,exact_bose_einstein,2,norm_1,norm_2,0.6247299385406131
71-80,exact_bose_einstein,2,norm_1,temperature_2,-0.3147953537866362
71-80,exact_bose_einstein,2,norm_1,U_2,-0.1194064383109389
71-80,exact_bose_einstein,2,temperature_1,norm_1,-0.7244310408923339
71-80,exact_bose_einstein,2,temperature_1,temperature_1,1.0
71-80,exact_bose_einstein,2,temperature_1,U_1,0.6726093712392681
71-80,exact_bose_einstein,2,temperature_1,norm_2,-0.4596258229219131
71-80,exact_bose_einstein,2,temperature_1,temperature_2,0.23158140435835142
71-80,exact_bose_einstein,2,temperature_1,U_2,0.08769938675558488
71-80,exact_bose_einstein,2,U_1,norm_1,0.012277207583348975
71-80,exact_bose_einstein,2,U_1,temperature_1,0.6726093712392681
71-80,exact_bose_einstein,2,U_1,U_1,1.0
71-80,exact_bose_einstein,2,U_1,norm_2,-0.016804636222167903
71-80,exact_bose_einstein,2,U_1,temperature_2,0.00814544368434264
71-80,exact_bose_einstein,2,U_1,U_2,0.00315194508381434
71-80,exact_bose_einstein,2,norm_2,norm_1,0.6247299385406131
71-80,exact_bose_einstein,2,norm_2,temperature_1,-0.4596258229219131
71-80,exact_bose_einstein,2,norm_2,U_1,-0.016804636222167903
