group_label,model_name,component_count,parameter_left,parameter_right,correlation
71-80,exact_bose_einstein,2,norm_2,norm_2,1.0000000000000002
71-80,exact_bose_einstein,2,norm_2,temperature_2,0.1591538470263357
71-80,exact_bose_einstein,2,norm_2,U_2,0.39403067966820904
71-80,exact_bose_einstein,2,temperature_2,norm_1,-0.3147953537866362
71-80,exact_bose_einstein,2,temperature_2,temperature_1,0.23158140435835142
71-80,exact_bose_einstein,2,temperature_2,U_1,0.00814544368434264
71-80,exact_bose_einstein,2,temperature_2,norm_2,0.1591538470263357
71-80,exact_bose_einstein,2,temperature_2,temperature_2,1.0
71-80,exact_bose_einstein,2,temperature_2,U_2,0.9691063722735473
71-80,exact_bose_einstein,2,U_2,norm_1,-0.1194064383109389
71-80,exact_bose_einstein,2,U_2,temperature_1,0.08769938675558488
71-80,exact_bose_einstein,2,U_2,U_1,0.00315194508381434
71-80,exact_bose_einstein,2,U_2,norm_2,0.39403067966820904
71-80,exact_bose_einstein,2,U_2,temperature_2,0.9691063722735473
71-80,exact_bose_einstein,2,U_2,U_2,1.0
71-80,tsallis,2,norm_1,norm_1,0.9999999999999999
71-80,tsallis,2,norm_1,temperature_1,-0.9875583134917412
71-80,tsallis,2,norm_1,q_1,0.8929407290858464
71-80,tsallis,2,norm_1,norm_2,-0.3440061126922293
71-80,tsallis,2,norm_1,temperature_2,0.3563687716325532
71-80,tsallis,2,norm_1,q_2,-0.572394362503489
71-80,tsallis,2,temperature_1,norm_1,-0.9875583134917412
71-80,tsallis,2,temperature_1,temperature_1,1.0
71-80,tsallis,2,temperature_1,q_1,-0.9448134971804468
71-80,tsallis,2,temperature_1,norm_2,0.283091442231262
71-80,tsallis,2,temperature_1,temperature_2,-0.29095302082637636
71-80,tsallis,2,temperature_1,q_2,0.498381458196672
71-80,tsallis,2,q_1,norm_1,0.8929407290858464
71-80,tsallis,2,q_1,temperature_1,-0.9448134971804468
71-80,tsallis,2,q_1,q_1,1.0
71-80,tsallis,2,q_1,norm_2,-0.17337584638258396
71-80,tsallis,2,q_1,temperature_2,0.1739366681893012
71-80,tsallis,2,q_1,q_2,-0.3513886116613056
71-80,tsallis,2,norm_2,norm_1,-0.3440061126922293
71-80,tsallis,2,norm_2,temperature_1,0.283091442231262
71-80,tsallis,2,norm_2,q_1,-0.17337584638258396
71-80,tsallis,2,norm_2,norm_2,1.0
71-80,tsallis,2,norm_2,temperature_2,-0.9953768815552391
71-80,tsallis,2,norm_2,q_2,0.929540771261557
71-80,tsallis,2,temperature_2,norm_1,0.3563687716325532
71-80,tsallis,2,temperature_2,temperature_1,-0.29095302082637636
71-80,tsallis,2,temperature_2,q_1,0.1739366681893012
71-80,tsallis,2,temperature_2,norm_2,-0.9953768815552391
71-80,tsallis,2,temperature_2,temperature_2,1.0
71-80,tsallis,2,temperature_2,q_2,-0.9509559836500959
71-80,tsallis,2,q_2,norm_1,-0.572394362503489
71-80,tsallis,2,q_2,temperature_1,0.498381458196672
71-80,tsallis,2,q_2,q_1,-0.3513886116613056
71-80,tsallis,2,q_2,norm_2,0.929540771261557
71-80,tsallis,2,q_2,temperature_2,-0.9509559836500959
71-80,tsallis,2,q_2,q_2,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,norm_1,0.9999999999999998
81-90,manuscript_juttner,1,norm_1,temperature_1,-0.9822517367729783
81-90,manuscript_juttner,1,norm_1,U_1,-0.000714772501201945
81-90,manuscript_juttner,1,temperature_1,norm_1,-0.9822517367729783
81-90,manuscript_juttner,1,temperature_1,temperature_1,1.0000000000000002
81-90,manuscript_juttner,1,temperature_1,U_1,-0.01916983569147719
81-90,manuscript_juttner,1,U_1,norm_1,-0.000714772501201945
81-90,manuscript_juttner,1,U_1,temperature_1,-0.01916983569147719
81-90,manuscript_juttner,1,U_1,U_1,1.0
81-90,exact_bose_einstein,1,norm_1,norm_1,1.0
81-90,exact_bose_einstein,1,norm_1,temperature_1,-0.9778226414625533
81-90,exact_bose_einstein,1,norm_1,U_1,-0.0015873091160420135
81-90,exact_bose_einstein,1,temperature_1,norm_1,-0.9778226414625533
81-90,exact_bose_einstein,1,temperature_1,temperature_1,0.9999999999999998
81-90,exact_bose_einstein,1,temperature_1,U_1,-0.03229531009710798
81-90,exact_bose_einstein,1,U_1,norm_1,-0.0015873091160420135
81-90,exact_bose_einstein,1,U_1,temperature_1,-0.03229531009710798
81-90,exact_bose_einstein,1,U_1,U_1,1.0
81-90,tsallis,1,norm_1,norm_1,1.0
81-90,tsallis,1,norm_1,temperature_1,-0.982120571790947
81-90,tsallis,1,norm_1,q_1,0.850507163466151
81-90,tsallis,1,temperature_1,norm_1,-0.982120571790947
81-90,tsallis,1,temperature_1,temperature_1,1.0000000000000002
81-90,tsallis,1,temperature_1,q_1,-0.9117248809713908
81-90,tsallis,1,q_1,norm_1,0.850507163466151
81-90,tsallis,1,q_1,temperature_1,-0.9117248809713908
81-90,tsallis,1,q_1,q_1,1.0
81-90,blast_wave,1,norm_1,norm_1,1.0
81-90,blast_wave,1,norm_1,temperature_1,-0.9996727560838782
81-90,blast_wave,1,norm_1,beta_s_1,0.9954551599547419
81-90,blast_wave,1,norm_1,n_1,-0.9881297467545036
81-90,blast_wave,1,temperature_1,norm_1,-0.9996727560838782
81-90,blast_wave,1,temperature_1,temperature_1,1.0
81-90,blast_wave,1,temperature_1,beta_s_1,-0.9953238681836887
81-90,blast_wave,1,temperature_1,n_1,0.9906400472383483
81-90,blast_wave,1,beta_s_1,norm_1,0.9954551599547419
81-90,blast_wave,1,beta_s_1,temperature_1,-0.9953238681836887
81-90,blast_wave,1,beta_s_1,beta_s_1,1.0
81-90,blast_wave,1,beta_s_1,n_1,-0.9766114883157162
81-90,blast_wave,1,n_1,norm_1,-0.9881297467545036
81-90,blast_wave,1,n_1,temperature_1,0.9906400472383483
81-90,blast_wave,1,n_1,beta_s_1,-0.9766114883157162
81-90,blast_wave,1,n_1,n_1,0.9999999999999999
81-90,manuscript_juttner,2,norm_1,norm_1,1.0000000000000002
81-90,manuscript_juttner,2,norm_1,temperature_1,-0.7613457911216714
81-90,manuscript_juttner,2,norm_1,U_1,0.002768347650294537
81-90,manuscript_juttner,2,norm_1,norm_2,0.7631408346278847
81-90,manuscript_juttner,2,norm_1,temperature_2,-0.7453125503660238
81-90,manuscript_juttner,2,norm_1,U_2,-0.020990696745936226
81-90,manuscript_juttner,2,temperature_1,norm_1,-0.7613457911216714
81-90,manuscript_juttner,2,temperature_1,temperature_1,1.0
81-90,manuscript_juttner,2,temperature_1,U_1,0.6375272578880425
81-90,manuscript_juttner,2,temperature_1,norm_2,-0.5886283999033598
81-90,manuscript_juttner,2,temperature_1,temperature_2,0.5751705960925412
81-90,manuscript_juttner,2,temperature_1,U_2,0.016172698624742986
81-90,manuscript_juttner,2,U_1,norm_1,0.002768347650294537
81-90,manuscript_juttner,2,U_1,temperature_1,0.6375272578880425
81-90,manuscript_juttner,2,U_1,U_1,0.9999999999999999
81-90,manuscript_juttner,2,U_1,norm_2,-0.026026646240272216
81-90,manuscript_juttner,2,U_1,temperature_2,0.024133270116337976
81-90,manuscript_juttner,2,U_1,U_2,0.0006910220966600361
81-90,manuscript_juttner,2,norm_2,norm_1,0.7631408346278847
81-90,manuscript_juttner,2,norm_2,temperature_1,-0.5886283999033598
81-90,manuscript_juttner,2,norm_2,U_1,-0.026026646240272216
81-90,manuscript_juttner,2,norm_2,norm_2,1.0
81-90,manuscript_juttner,2,norm_2,temperature_2,-0.8408317366051774
81-90,manuscript_juttner,2,norm_2,U_2,0.03328279998873544
81-90,manuscript_juttner,2,temperature_2,norm_1,-0.7453125503660238
81-90,manuscript_juttner,2,temperature_2,temperature_1,0.5751705960925412
81-90,manuscript_juttner,2,temperature_2,U_1,0.024133270116337976
81-90,manuscript_juttner,2,temperature_2,norm_2,-0.8408317366051774
81-90,manuscript_juttner,2,temperature_2,temperature_2,1.0000000000000002
81-90,manuscript_juttner,2,temperature_2,U_2,0.4859394582365976
81-90,manuscript_juttner,2,U_2,norm_1,-0.020990696745936226
81-90,manuscript_juttner,2,U_2,temperature_1,0.016172698624742986
81-90,manuscript_juttner,2,U_2,U_1,0.0006910220966600361
81-90,manuscript_juttner,2,U_2,norm_2,0.03328279998873544
81-90,manuscript_juttner,2,U_2,temperature_2,0.4859394582365976
81-90,manuscript_juttner,2,U_2,U_2,1.0
81-90,exact_bose_einstein,2,norm_1,norm_1,1.0
81-90,exact_bose_einstein,2,norm_1,temperature_1,-0.845273795242748
81-90,exact_bose_einstein,2,norm_1,U_1,0.012992573911702608
81-90,exact_bose_einstein,2,norm_1,norm_2,0.4411199946693705
81-90,exact_bose_einstein,2,norm_1,temperature_2,-0.31244019761915204
81-90,exact_bose_einstein,2,norm_1,U_2,-0.18546605818819614
81-90,exact_bose_einstein,2,temperature_1,norm_1,-0.845273795242748
81-90,exact_bose_einstein,2,temperature_1,temperature_1,0.9999999999999998
81-90,exact_bose_einstein,2,temperature_1,U_1,0.5091884388860981
81-90,exact_bose_einstein,2,temperature_1,norm_2,-0.3707245999628917
81-90,exact_bose_einstein,2,temperature_1,temperature_2,0.2623385964616813
81-90,exact_bose_einstein,2,temperature_1,U_2,0.15546757441990314
81-90,exact_bose_einstein,2,U_1,norm_1,0.012992573911702608
81-90,exact_bose_einstein,2,U_1,temperature_1,0.5091884388860981
81-90,exact_bose_einstein,2,U_1,U_1,0.9999999999999998
81-90,exact_bose_einstein,2,U_1,norm_2,-0.005720833414873645
81-90,exact_bose_einstein,2,U_1,temperature_2,0.003873988466672491
81-90,exact_bose_einstein,2,U_1,U_2,0.0023571877751860587
81-90,exact_bose_einstein,2,norm_2,norm_1,0.4411199946693705
81-90,exact_bose_einstein,2,norm_2,temperature_1,-0.3707245999628917
81-90,exact_bose_einstein,2,norm_2,U_1,-0.005720833414873645
81-90,exact_bose_einstein,2,norm_2,norm_2,1.0
81-90,exact_bose_einstein,2,norm_2,temperature_2,0.510968607853806
81-90,exact_bose_einstein,2,norm_2,U_2,0.6398932294737607
81-90,exact_bose_einstein,2,temperature_2,norm_1,-0.31244019761915204
81-90,exact_bose_einstein,2,temperature_2,temperature_1,0.2623385964616813
81-90,exact_bose_einstein,2,temperature_2,U_1,0.003873988466672491
81-90,exact_bose_einstein,2,temperature_2,norm_2,0.510968607853806
81-90,exact_bose_einstein,2,temperature_2,temperature_2,1.0
81-90,exact_bose_einstein,2,temperature_2,U_2,0.9871124943956794
81-90,exact_bose_einstein,2,U_2,norm_1,-0.18546605818819614
81-90,exact_bose_einstein,2,U_2,temperature_1,0.15546757441990314
81-90,exact_bose_einstein,2,U_2,U_1,0.0023571877751860587
81-90,exact_bose_einstein,2,U_2,norm_2,0.6398932294737607
81-90,exact_bose_einstein,2,U_2,temperature_2,0.9871124943956794
81-90,exact_bose_einstein,2,U_2,U_2,1.0
81-90,tsallis,2,norm_1,norm_1,1.0000000000000002
81-90,tsallis,2,norm_1,temperature_1,-0.025708957839380372
81-90,tsallis,2,norm_1,q_1,-0.015268171124827942
81-90,tsallis,2,norm_1,norm_2,0.00011542951616796932
81-90,tsallis,2,norm_1,temperature_2,-0.00011590662925536969
81-90,tsallis,2,norm_1,q_2,-0.00011508934763720019
81-90,tsallis,2,temperature_1,norm_1,-0.025708957839380372
81-90,tsallis,2,temperature_1,temperature_1,1.0
81-90,tsallis,2,temperature_1,q_1,-0.020604326958838903
81-90,tsallis,2,temperature_1,norm_2,0.0002139774021357557
81-90,tsallis,2,temperature_1,temperature_2,-0.00021466716996880586
81-90,tsallis,2,temperature_1,q_2,-0.00021328618595195116
81-90,tsallis,2,q_1,norm_1,-0.015268171124827942
81-90,tsallis,2,q_1,temperature_1,-0.020604326958838903
81-90,tsallis,2,q_1,q_1,0.9999999999999998
81-90,tsallis,2,q_1,norm_2,0.0005214846720654142
81-90,tsallis,2,q_1,temperature_2,-0.0005225267304558248
81-90,tsallis,2,q_1,q_2,-0.0005198574580467169
81-90,tsallis,2,norm_2,norm_1,0.00011542951616796932
81-90,tsallis,2,norm_2,temperature_1,0.0002139774021357557
81-90,tsallis,2,norm_2,q_1,0.0005214846720654142
81-90,tsallis,2,norm_2,norm_2,1.0
81-90,tsallis,2,norm_2,temperature_2,-0.9978851649856723
81-90,tsallis,2,norm_2,q_2,-0.9932944464823048
81-90,tsallis,2,temperature_2,norm_1,-0.00011590662925536969
81-90,tsallis,2,temperature_2,temperature_1,-0.00021466716996880586
81-90,tsallis,2,temperature_2,q_1,-0.0005225267304558248
81-90,tsallis,2,temperature_2,norm_2,-0.9978851649856723
81-90,tsallis,2,temperature_2,temperature_2,0.9999999999999999
81-90,tsallis,2,temperature_2,q_2,0.9889685736401413
81-90,tsallis,2,q_2,norm_1,-0.00011508934763720019
81-90,tsallis,2,q_2,temperature_1,-0.00021328618595195116
81-90,tsallis,2,q_2,q_1,-0.0005198574580467169
81-90,tsallis,2,q_2,norm_2,-0.9932944464823048
81-90,tsallis,2,q_2,temperature_2,0.9889685736401413
81-90,tsallis,2,q_2,q_2,0.9999999999999999
91-100,manuscript_juttner,1,norm_1,norm_1,0.9999999999999998
91-100,manuscript_juttner,1,norm_1,temperature_1,-0.9822027886128127
91-100,manuscript_juttner,1,norm_1,U_1,0.0007797006698810616
91-100,manuscript_juttner,1,temperature_1,norm_1,-0.9822027886128127
91-100,manuscript_juttner,1,temperature_1,temperature_1,1.0000000000000002
91-100,manuscript_juttner,1,temperature_1,U_1,0.020213486506568828
91-100,manuscript_juttner,1,U_1,norm_1,0.0007797006698810616
91-100,manuscript_juttner,1,U_1,temperature_1,0.020213486506568828
91-100,manuscript_juttner,1,U_1,U_1,1.0
91-100,exact_bose_einstein,1,norm_1,norm_1,1.0
91-100,exact_bose_einstein,1,norm_1,temperature_1,-0.977921091042286
91-100,exact_bose_einstein,1,norm_1,U_1,0.00010299626648295148
91-100,exact_bose_einstein,1,temperature_1,norm_1,-0.977921091042286
91-100,exact_bose_einstein,1,temperature_1,temperature_1,1.0
91-100,exact_bose_einstein,1,temperature_1,U_1,0.0016354869947460221
91-100,exact_bose_einstein,1,U_1,norm_1,0.00010299626648295148
91-100,exact_bose_einstein,1,U_1,temperature_1,0.0016354869947460221
91-100,exact_bose_einstein,1,U_1,U_1,1.0
91-100,tsallis,1,norm_1,norm_1,1.0000000000000002
91-100,tsallis,1,norm_1,temperature_1,-0.9830855867816085
91-100,tsallis,1,norm_1,q_1,0.849581128298488
91-100,tsallis,1,temperature_1,norm_1,-0.9830855867816085
91-100,tsallis,1,temperature_1,temperature_1,1.0000000000000002
91-100,tsallis,1,temperature_1,q_1,-0.909230675855959
91-100,tsallis,1,q_1,norm_1,0.849581128298488
91-100,tsallis,1,q_1,temperature_1,-0.909230675855959
91-100,tsallis,1,q_1,q_1,1.0
91-100,blast_wave,1,norm_1,norm_1,1.0
91-100,blast_wave,1,norm_1,temperature_1,-0.999971648609595
91-100,blast_wave,1,norm_1,beta_s_1,0.9996653258257548
91-100,blast_wave,1,norm_1,n_1,-0.998739872970369
91-100,blast_wave,1,temperature_1,norm_1,-0.999971648609595
91-100,blast_wave,1,temperature_1,temperature_1,1.0
91-100,blast_wave,1,temperature_1,beta_s_1,-0.9996557230307568
91-100,blast_wave,1,temperature_1,n_1,0.9989976185919625
91-100,blast_wave,1,beta_s_1,norm_1,0.9996653258257548
91-100,blast_wave,1,beta_s_1,temperature_1,-0.9996557230307568
91-100,blast_wave,1,beta_s_1,beta_s_1,1.0
91-100,blast_wave,1,beta_s_1,n_1,-0.9978784006969402
91-100,blast_wave,1,n_1,norm_1,-0.998739872970369
91-100,blast_wave,1,n_1,temperature_1,0.9989976185919625
91-100,blast_wave,1,n_1,beta_s_1,-0.9978784006969402
91-100,blast_wave,1,n_1,n_1,1.0
91-100,manuscript_juttner,2,norm_1,norm_1,0.9999999999999999
91-100,manuscript_juttner,2,norm_1,temperature_1,-0.32689738896681253
91-100,manuscript_juttner,2,norm_1,U_1,0.36626046965596337
91-100,manuscript_juttner,2,norm_1,norm_2,0.5679461013347868
91-100,manuscript_juttner,2,norm_1,temperature_2,0.11588568374854853
91-100,manuscript_juttner,2,norm_1,U_2,0.38702841239228736
91-100,manuscript_juttner,2,temperature_1,norm_1,-0.32689738896681253
91-100,manuscript_juttner,2,temperature_1,temperature_1,1.0
91-100,manuscript_juttner,2,temperature_1,U_1,0.7462935311061198
91-100,manuscript_juttner,2,temperature_1,norm_2,-0.21153064872745392
91-100,manuscript_juttner,2,temperature_1,temperature_2,-0.043023940450337125
91-100,manuscript_juttner,2,temperature_1,U_2,-0.14370764312167061
91-100,manuscript_juttner,2,U_1,norm_1,0.36626046965596337
91-100,manuscript_juttner,2,U_1,temperature_1,0.7462935311061198
91-100,manuscript_juttner,2,U_1,U_1,1.0000000000000002
91-100,manuscript_juttner,2,U_1,norm_2,0.16183135600956555
91-100,manuscript_juttner,2,U_1,temperature_2,0.03390599753827193
91-100,manuscript_juttner,2,U_1,U_2,0.11254261183859104
91-100,manuscript_juttner,2,norm_2,norm_1,0.5679461013347868
91-100,manuscript_juttner,2,norm_2,temperature_1,-0.21153064872745392
91-100,manuscript_juttner,2,norm_2,U_1,0.16183135600956555
91-100,manuscript_juttner,2,norm_2,norm_2,0.9999999999999999
91-100,manuscript_juttner,2,norm_2,temperature_2,0.3337538809443194
91-100,manuscript_juttner,2,norm_2,U_2,0.6826749814256925
91-100,manuscript_juttner,2,temperature_2,norm_1,0.11588568374854853
91-100,manuscript_juttner,2,temperature_2,temperature_1,-0.043023940450337125
91-100,manuscript_juttner,2,temperature_2,U_1,0.03390599753827193
91-100,manuscript_juttner,2,temperature_2,norm_2,0.3337538809443194
91-100,manuscript_juttner,2,temperature_2,temperature_2,1.0
91-100,manuscript_juttner,2,temperature_2,U_2,0.9098833532822952
91-100,manuscript_juttner,2,U_2,norm_1,0.38702841239228736
91-100,manuscript_juttner,2,U_2,temperature_1,-0.14370764312167061
91-100,manuscript_juttner,2,U_2,U_1,0.11254261183859104
91-100,manuscript_juttner,2,U_2,norm_2,0.6826749814256925
91-100,manuscript_juttner,2,U_2,temperature_2,0.9098833532822952
91-100,manuscript_juttner,2,U_2,U_2,1.0
91-100,exact_bose_einstein,2,norm_1,norm_1,0.9999999999999999
91-100,exact_bose_einstein,2,norm_1,temperature_1,-0.9634752506503448
91-100,exact_bose_einstein,2,norm_1,U_1,0.028461321640036747
91-100,exact_bose_einstein,2,norm_1,norm_2,0.6148860091344585
91-100,exact_bose_einstein,2,norm_1,temperature_2,-0.2958770266086459
91-100,exact_bose_einstein,2,norm_1,U_2,0.12882642801220973
91-100,exact_bose_einstein,2,temperature_1,norm_1,-0.9634752506503448
91-100,exact_bose_einstein,2,temperature_1,temperature_1,1.0
91-100,exact_bose_einstein,2,temperature_1,U_1,0.17194329927976693
91-100,exact_bose_einstein,2,temperature_1,norm_2,-0.5714278003210351
91-100,exact_bose_einstein,2,temperature_1,temperature_2,0.2758613908852861
91-100,exact_bose_einstein,2,temperature_1,U_2,-0.1206329850453607
91-100,exact_bose_einstein,2,U_1,norm_1,0.028461321640036747
91-100,exact_bose_einstein,2,U_1,temperature_1,0.17194329927976693
91-100,exact_bose_einstein,2,U_1,U_1,0.9999999999999999
91-100,exact_bose_einstein,2,U_1,norm_2,0.01153541175555155
91-100,exact_bose_einstein,2,U_1,temperature_2,-0.005657523552285784
91-100,exact_bose_einstein,2,U_1,U_2,0.0024972351568525414
91-100,exact_bose_einstein,2,norm_2,norm_1,0.6148860091344585
91-100,exact_bose_einstein,2,norm_2,temperature_1,-0.5714278003210351
91-100,exact_bose_einstein,2,norm_2,U_1,0.01153541175555155
91-100,exact_bose_einstein,2,norm_2,norm_2,0.9999999999999999
91-100,exact_bose_einstein,2,norm_2,temperature_2,-0.03603060038721668
91-100,exact_bose_einstein,2,norm_2,U_2,0.49470350078825814
91-100,exact_bose_einstein,2,temperature_2,norm_1,-0.2958770266086459
91-100,exact_bose_einstein,2,temperature_2,temperature_1,0.2758613908852861
91-100,exact_bose_einstein,2,temperature_2,U_1,-0.005657523552285784
91-100,exact_bose_einstein,2,temperature_2,norm_2,-0.03603060038721668
91-100,exact_bose_einstein,2,temperature_2,temperature_2,0.9999999999999998
91-100,exact_bose_einstein,2,temperature_2,U_2,0.8433121811432964
91-100,exact_bose_einstein,2,U_2,norm_1,0.12882642801220973
91-100,exact_bose_einstein,2,U_2,temperature_1,-0.1206329850453607
91-100,exact_bose_einstein,2,U_2,U_1,0.0024972351568525414
91-100,exact_bose_einstein,2,U_2,norm_2,0.49470350078825814
91-100,exact_bose_einstein,2,U_2,temperature_2,0.8433121811432964
91-100,exact_bose_einstein,2,U_2,U_2,1.0
91-100,tsallis,2,norm_1,norm_1,0.9999999999999999
91-100,tsallis,2,norm_1,temperature_1,-0.9888442649127408
91-100,tsallis,2,norm_1,q_1,0.8956385620517711
91-100,tsallis,2,norm_1,norm_2,-0.42889843865977273
91-100,tsallis,2,norm_1,temperature_2,0.4469971493244481
91-100,tsallis,2,norm_1,q_2,-0.6666643182297571
91-100,tsallis,2,temperature_1,norm_1,-0.9888442649127408
91-100,tsallis,2,temperature_1,temperature_1,1.0000000000000002
91-100,tsallis,2,temperature_1,q_1,-0.945443820617497
91-100,tsallis,2,temperature_1,norm_2,0.3622569375426704
91-100,tsallis,2,temperature_1,temperature_2,-0.3762626566730462
91-100,tsallis,2,temperature_1,q_2,0.5923796777161564
91-100,tsallis,2,q_1,norm_1,0.8956385620517711
91-100,tsallis,2,q_1,temperature_1,-0.945443820617497
91-100,tsallis,2,q_1,q_1,1.0000000000000002
91-100,tsallis,2,q_1,norm_2,-0.22983504739118052
91-100,tsallis,2,q_1,temperature_2,0.23604824355967205
91-100,tsallis,2,q_1,q_2,-0.4283818902980377
91-100,tsallis,2,norm_2,norm_1,-0.42889843865977273
91-100,tsallis,2,norm_2,temperature_1,0.3622569375426704
91-100,tsallis,2,norm_2,q_1,-0.22983504739118052
91-100,tsallis,2,norm_2,norm_2,1.0000000000000002
91-100,tsallis,2,norm_2,temperature_2,-0.9960084188949391
91-100,tsallis,2,norm_2,q_2,0.9271595191523002
91-100,tsallis,2,temperature_2,norm_1,0.4469971493244481
91-100,tsallis,2,temperature_2,temperature_1,-0.3762626566730462
91-100,tsallis,2,temperature_2,q_1,0.23604824355967205
91-100,tsallis,2,temperature_2,norm_2,-0.9960084188949391
91-100,tsallis,2,temperature_2,temperature_2,1.0000000000000002
91-100,tsallis,2,temperature_2,q_2,-0.9479083405856363
91-100,tsallis,2,q_2,norm_1,-0.6666643182297571
91-100,tsallis,2,q_2,temperature_1,0.5923796777161564
91-100,tsallis,2,q_2,q_1,-0.4283818902980377
91-100,tsallis,2,q_2,norm_2,0.9271595191523002
91-100,tsallis,2,q_2,temperature_2,-0.9479083405856363
91-100,tsallis,2,q_2,q_2,0.9999999999999998
