success,chi2,ndf,chi2_ndf,norm,temperature_gev,beta_s,n_val,mean_beta,norm_err,temperature_err_gev,beta_s_err,n_val_err,valid,minuit_obj,bin,n_points,mass_gev,cov_mode,estimator,status
True,59.39276055094412,43,1.3812269895568399,1173.1399228591868,0.12869411444243428,0.8894856188456366,3.999999980537769,0.29649520724362194,156.0261081880202,0.0044429858927594185,0.009794429929529558,0.0802638302222567,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 59.39 (χ²/ndof = 1.4)      │              Nfcn = 583              │
│ EDM = 6.49e-07 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│     SOME parameters at limit     │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │  1.17e3   │  0.16e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │   0.129   │   0.004   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │   0.889   │   0.010   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │   4.00    │   0.08    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │    2.43e+04 -679.928e-3     1.26714   -3.042e-6 │
│ temperature │ -679.928e-3    1.97e-05   -0.039e-3        0e-9 │
│      beta_s │     1.26714   -0.039e-3     9.6e-05       -0e-9 │
│       n_val │   -3.042e-6        0e-9       -0e-9    6.29e-09 │
└─────────────┴─────────────────────────────────────────────────┘",21-30,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,595.1605850771439,43,13.840943839003346,2846.394199774939,0.14755039692104385,0.940060222378063,3.9999999921440152,0.31335340786963756,163.64399784407829,0.0022748603188831457,0.0022713844810283157,0.019679239233982182,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 595.2 (χ²/ndof = 13.8)     │              Nfcn = 628              │
│ EDM = 1.32e-06 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│     SOME parameters at limit     │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │  2.85e3   │  0.16e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │  0.1476   │  0.0023   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │  0.9401   │  0.0023   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │   4.00    │   0.02    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │    2.68e+04 -366.374e-3  325.995e-3  -1.6023e-6 │
│ temperature │ -366.374e-3    5.18e-06       -5e-6           0 │
│      beta_s │  325.995e-3       -5e-6    5.16e-06          -0 │
│       n_val │  -1.6023e-6           0          -0    6.19e-10 │
└─────────────┴─────────────────────────────────────────────────┘",31-40,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,607.1197547431735,43,14.119064063794733,3308.6183631349204,0.16063890087082464,0.9448637280931673,3.99999999999969,0.3149545760310721,78.19203407988812,0.0003978604650980433,0.00045266364537771553,0.051887296381749604,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 607.1 (χ²/ndof = 14.1)     │             Nfcn = 1541              │
│ EDM = 0.00168 (Goal: 0.0002)     │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│     SOME parameters at limit     │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │  3.31e3   │  0.08e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │ 160.6e-3  │  0.4e-3   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │ 944.9e-3  │  0.5e-3   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │   4.00    │   0.05    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────────────────┐
│             │           norm    temperature         beta_s          n_val │
├─────────────┼─────────────────────────────────────────────────────────────┤
│        norm │       6.11e+03   -29.08627e-3   -33.09275e-3 -2.39525199e-6 │
│ temperature │   -29.08627e-3       1.58e-07        0.18e-6      12.74e-12 │
│      beta_s │   -33.09275e-3        0.18e-6       2.05e-07      14.50e-12 │
│       n_val │ -2.39525199e-6      12.74e-12      14.50e-12       6.46e-14 │
└─────────────┴─────────────────────────────────────────────────────────────┘",41-50,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,575.1471363651924,43,13.37551479919052,3736.7414458340554,0.16931953513992898,0.9471100234637155,3.9999908105540065,0.3157038246784463,209.09030460728764,0.0026405679289498857,0.002093440862018181,2.6181858683680885,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 575.1 (χ²/ndof = 13.4)     │              Nfcn = 678              │
│ EDM = 7.74e-06 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│     SOME parameters at limit     │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │  3.74e3   │  0.21e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │  0.1693   │  0.0026   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │  0.9471   │  0.0021   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │    4.0    │    2.6    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │    4.37e+04 -543.752e-3  388.059e-3    46.76e-3 │
│ temperature │ -543.752e-3    6.97e-06       -5e-6       -1e-6 │
│      beta_s │  388.059e-3       -5e-6    4.38e-06        0e-6 │
│       n_val │    46.76e-3       -1e-6        0e-6    5.58e-05 │
└─────────────┴─────────────────────────────────────────────────┘",51-60,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,727.9457078537215,43,16.928969950086547,6202.767396491992,0.15378592622435588,0.9553907837642976,2.9575836052475726,0.38542598969103503,732.0382092795899,0.005825198339860102,0.0024885444808313006,0.21123752643974347,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 727.9 (χ²/ndof = 16.9)     │              Nfcn = 608              │
│ EDM = 2.68e-07 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│      No parameters at limit      │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │   6.2e3   │   0.7e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │   0.154   │   0.006   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │  0.9554   │  0.0025   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │   2.96    │   0.21    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │    5.36e+05   -4.251803    1.707330     -142.19 │
│ temperature │   -4.251803    3.39e-05      -14e-6    1.154e-3 │
│      beta_s │    1.707330      -14e-6    6.19e-06     -410e-6 │
│       n_val │     -142.19    1.154e-3     -410e-6      0.0448 │
└─────────────┴─────────────────────────────────────────────────┘",61-70,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,642.0439163035493,43,14.931253867524402,8805.461867058006,0.14478356623880057,0.9613184952322537,2.482102688166487,0.4289587107275779,1340.7922726766947,0.007113765635230071,0.0029550208329883754,0.2035306234722405,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 642 (χ²/ndof = 14.9)       │              Nfcn = 684              │
│ EDM = 1.38e-06 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│      No parameters at limit      │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │   8.8e3   │   1.3e3   │            │            │  1e-12  │         │       │
│ 1 │ temperature │   0.145   │   0.007   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │  0.9613   │  0.0030   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │   2.48    │   0.20    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │     1.8e+06    -9.52132    3.832658     -257.99 │
│ temperature │    -9.52132    5.06e-05      -20e-6     1.39e-3 │
│      beta_s │    3.832658      -20e-6    8.73e-06     -522e-6 │
│       n_val │     -257.99     1.39e-3     -522e-6      0.0416 │
└─────────────┴─────────────────────────────────────────────────┘",71-80,47,0.13957,diag,SPD_tracklets,substitute-baseline
True,525.499784627527,43,12.220925223895977,15415.960444685348,0.12622814470167587,0.9699262238186998,1.901585043091804,0.49719599245238216,8099.10259935226,0.02119489410431924,0.008510367191621737,0.427904978337156,True,"┌─────────────────────────────────────────────────────────────────────────┐
│                                Migrad                                   │
├──────────────────────────────────┬──────────────────────────────────────┤
│ FCN = 525.5 (χ²/ndof = 12.2)     │              Nfcn = 714              │
│ EDM = 2.17e-05 (Goal: 0.0002)    │                                      │
├──────────────────────────────────┼──────────────────────────────────────┤
│          Valid Minimum           │   Below EDM threshold (goal x 10)    │
├──────────────────────────────────┼──────────────────────────────────────┤
│      No parameters at limit      │           Below call limit           │
├──────────────────────────────────┼──────────────────────────────────────┤
│             Hesse ok             │         Covariance accurate          │
└──────────────────────────────────┴──────────────────────────────────────┘
┌───┬─────────────┬───────────┬───────────┬────────────┬────────────┬─────────┬─────────┬───────┐
│   │ Name        │   Value   │ Hesse Err │ Minos Err- │ Minos Err+ │ Limit-  │ Limit+  │ Fixed │
├───┼─────────────┼───────────┼───────────┼────────────┼────────────┼─────────┼─────────┼───────┤
│ 0 │ norm        │   15e3    │    8e3    │            │            │  1e-12  │         │       │
│ 1 │ temperature │   0.126   │   0.021   │            │            │  0.01   │   0.8   │       │
│ 2 │ beta_s      │   0.970   │   0.009   │            │            │    0    │  0.99   │       │
│ 3 │ n_val       │    1.9    │    0.4    │            │            │   0.1   │    4    │       │
└───┴─────────────┴───────────┴───────────┴────────────┴────────────┴─────────┴─────────┴───────┘
┌─────────────┬─────────────────────────────────────────────────┐
│             │        norm temperature      beta_s       n_val │
├─────────────┼─────────────────────────────────────────────────┤
│        norm │    6.56e+07   -171.7944    68.80644  -3.47167e3 │
│ temperature │   -171.7944     0.00045    -0.18e-3      9.1e-3 │
│      beta_s │    68.80644    -0.18e-3    7.25e-05    -3.63e-3 │
│       n_val │  -3.47167e3      9.1e-3    -3.63e-3       0.186 │
└─────────────┴─────────────────────────────────────────────────┘",81-90,47,0.13957,diag,SPD_tracklets,substitute-baseline
